"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.23495336960E-001, +0.00000000000E+000
+1.00090000000E+009, -1.20514650977E-001, +0.00000000000E+000
+1.00180000000E+009, -1.20128575732E-001, +0.00000000000E+000
+1.00270000000E+009, -1.18601140558E-001, +0.00000000000E+000
+1.00360000000E+009, -1.17425471820E-001, +0.00000000000E+000
+1.00450000000E+009, -1.17800145039E-001, +0.00000000000E+000
+1.00540000000E+009, -1.17020136261E-001, +0.00000000000E+000
+1.00630000000E+009, -1.16265661950E-001, +0.00000000000E+000
+1.00720000000E+009, -1.15814387312E-001, +0.00000000000E+000
+1.00810000000E+009, -1.15893238030E-001, +0.00000000000E+000
+1.00900000000E+009, -1.14921133377E-001, +0.00000000000E+000
+1.00990000000E+009, -1.14434005004E-001, +0.00000000000E+000
+1.01080000000E+009, -1.12840050630E-001, +0.00000000000E+000
+1.01170000000E+009, -1.12779931476E-001, +0.00000000000E+000
+1.01260000000E+009, -1.12152214991E-001, +0.00000000000E+000
+1.01350000000E+009, -1.12946460523E-001, +0.00000000000E+000
+1.01440000000E+009, -1.12346149435E-001, +0.00000000000E+000
+1.01530000000E+009, -1.11541273446E-001, +0.00000000000E+000
+1.01620000000E+009, -1.12175503499E-001, +0.00000000000E+000
+1.01710000000E+009, -1.11010130209E-001, +0.00000000000E+000
+1.01800000000E+009, -1.10361176325E-001, +0.00000000000E+000
+1.01890000000E+009, -1.09803261550E-001, +0.00000000000E+000
+1.01980000000E+009, -1.08294055082E-001, +0.00000000000E+000
+1.02070000000E+009, -1.08484204680E-001, +0.00000000000E+000
+1.02160000000E+009, -1.09571329605E-001, +0.00000000000E+000
+1.02250000000E+009, -1.08983489140E-001, +0.00000000000E+000
+1.02340000000E+009, -1.07350773062E-001, +0.00000000000E+000
+1.02430000000E+009, -1.06790774828E-001, +0.00000000000E+000
+1.02520000000E+009, -1.06885294820E-001, +0.00000000000E+000
+1.02610000000E+009, -1.05623079187E-001, +0.00000000000E+000
+1.02700000000E+009, -1.06191997151E-001, +0.00000000000E+000
+1.02790000000E+009, -1.05978536615E-001, +0.00000000000E+000
+1.02880000000E+009, -1.05075360961E-001, +0.00000000000E+000
+1.02970000000E+009, -1.03725999509E-001, +0.00000000000E+000
+1.03060000000E+009, -1.04246174890E-001, +0.00000000000E+000
+1.03150000000E+009, -1.02565167069E-001, +0.00000000000E+000
+1.03240000000E+009, -1.03952405547E-001, +0.00000000000E+000
+1.03330000000E+009, -1.02504905061E-001, +0.00000000000E+000
+1.03420000000E+009, -1.03677972665E-001, +0.00000000000E+000
+1.03510000000E+009, -1.02147546842E-001, +0.00000000000E+000
+1.03600000000E+009, -1.01951768028E-001, +0.00000000000E+000
+1.03690000000E+009, -1.01106225559E-001, +0.00000000000E+000
+1.03780000000E+009, -1.01407658015E-001, +0.00000000000E+000
+1.03870000000E+009, -1.01292825189E-001, +0.00000000000E+000
+1.03960000000E+009, -9.97351768060E-002, +0.00000000000E+000
+1.04050000000E+009, -9.97390855391E-002, +0.00000000000E+000
+1.04140000000E+009, -9.89482189412E-002, +0.00000000000E+000
+1.04230000000E+009, -1.00045118142E-001, +0.00000000000E+000
+1.04320000000E+009, -9.96199640751E-002, +0.00000000000E+000
+1.04410000000E+009, -9.88405611006E-002, +0.00000000000E+000
+1.04500000000E+009, -9.92926136467E-002, +0.00000000000E+000
+1.04590000000E+009, -9.87575251689E-002, +0.00000000000E+000
+1.04680000000E+009, -9.92599165143E-002, +0.00000000000E+000
+1.04770000000E+009, -9.82389191656E-002, +0.00000000000E+000
+1.04860000000E+009, -9.75204599675E-002, +0.00000000000E+000
+1.04950000000E+009, -9.65205435800E-002, +0.00000000000E+000
+1.05040000000E+009, -9.71263101433E-002, +0.00000000000E+000
+1.05130000000E+009, -9.72910541363E-002, +0.00000000000E+000
+1.05220000000E+009, -9.81222531929E-002, +0.00000000000E+000
+1.05310000000E+009, -9.73275118904E-002, +0.00000000000E+000
+1.05400000000E+009, -9.80594162056E-002, +0.00000000000E+000
+1.05490000000E+009, -9.49337561855E-002, +0.00000000000E+000
+1.05580000000E+009, -9.66940807181E-002, +0.00000000000E+000
+1.05670000000E+009, -9.59420551102E-002, +0.00000000000E+000
+1.05760000000E+009, -9.55691452201E-002, +0.00000000000E+000
+1.05850000000E+009, -9.61200544677E-002, +0.00000000000E+000
+1.05940000000E+009, -9.72970845852E-002, +0.00000000000E+000
+1.06030000000E+009, -9.61221626288E-002, +0.00000000000E+000
+1.06120000000E+009, -9.61744375539E-002, +0.00000000000E+000
+1.06210000000E+009, -9.50782970948E-002, +0.00000000000E+000
+1.06300000000E+009, -9.54795593659E-002, +0.00000000000E+000
+1.06390000000E+009, -9.51119624814E-002, +0.00000000000E+000
+1.06480000000E+009, -9.53185631657E-002, +0.00000000000E+000
+1.06570000000E+009, -9.50505802473E-002, +0.00000000000E+000
+1.06660000000E+009, -9.69136871253E-002, +0.00000000000E+000
+1.06750000000E+009, -9.62475549967E-002, +0.00000000000E+000
+1.06840000000E+009, -9.62257274571E-002, +0.00000000000E+000
+1.06930000000E+009, -9.64522715767E-002, +0.00000000000E+000
+1.07020000000E+009, -9.65461273683E-002, +0.00000000000E+000
+1.07110000000E+009, -9.57693060378E-002, +0.00000000000E+000
+1.07200000000E+009, -9.59193029352E-002, +0.00000000000E+000
+1.07290000000E+009, -9.62507212233E-002, +0.00000000000E+000
+1.07380000000E+009, -9.53500912560E-002, +0.00000000000E+000
+1.07470000000E+009, -9.63441454264E-002, +0.00000000000E+000
+1.07560000000E+009, -9.50265521724E-002, +0.00000000000E+000
+1.07650000000E+009, -9.53425156447E-002, +0.00000000000E+000
+1.07740000000E+009, -9.69373439548E-002, +0.00000000000E+000
+1.07830000000E+009, -9.58822205849E-002, +0.00000000000E+000
+1.07920000000E+009, -9.59867202495E-002, +0.00000000000E+000
+1.08010000000E+009, -9.73498633653E-002, +0.00000000000E+000
+1.08100000000E+009, -9.58313686770E-002, +0.00000000000E+000
+1.08190000000E+009, -9.67896638476E-002, +0.00000000000E+000
+1.08280000000E+009, -9.48875281359E-002, +0.00000000000E+000
+1.08370000000E+009, -9.62845062000E-002, +0.00000000000E+000
+1.08460000000E+009, -9.59606225719E-002, +0.00000000000E+000
+1.08550000000E+009, -9.74997715942E-002, +0.00000000000E+000
+1.08640000000E+009, -9.74263815129E-002, +0.00000000000E+000
+1.08730000000E+009, -9.79275015151E-002, +0.00000000000E+000
+1.08820000000E+009, -9.83759570285E-002, +0.00000000000E+000
+1.08910000000E+009, -9.84149941787E-002, +0.00000000000E+000
+1.09000000000E+009, -9.86720034575E-002, +0.00000000000E+000
+1.09090000000E+009, -9.83172501100E-002, +0.00000000000E+000
+1.09180000000E+009, -9.76180144862E-002, +0.00000000000E+000
+1.09270000000E+009, -9.80038672153E-002, +0.00000000000E+000
+1.09360000000E+009, -9.85160734271E-002, +0.00000000000E+000
+1.09450000000E+009, -9.82069117780E-002, +0.00000000000E+000
+1.09540000000E+009, -9.97509066931E-002, +0.00000000000E+000
+1.09630000000E+009, -1.00544997497E-001, +0.00000000000E+000
+1.09720000000E+009, -9.96371365431E-002, +0.00000000000E+000
+1.09810000000E+009, -9.99444633237E-002, +0.00000000000E+000
+1.09900000000E+009, -1.00709455695E-001, +0.00000000000E+000
+1.09990000000E+009, -1.00831045561E-001, +0.00000000000E+000
+1.10080000000E+009, -1.01254374253E-001, +0.00000000000E+000
+1.10170000000E+009, -1.02269815326E-001, +0.00000000000E+000
+1.10260000000E+009, -1.02693490402E-001, +0.00000000000E+000
+1.10350000000E+009, -1.02418975085E-001, +0.00000000000E+000
+1.10440000000E+009, -1.02061598668E-001, +0.00000000000E+000
+1.10530000000E+009, -1.02546230724E-001, +0.00000000000E+000
+1.10620000000E+009, -1.04169781619E-001, +0.00000000000E+000
+1.10710000000E+009, -1.03933185416E-001, +0.00000000000E+000
+1.10800000000E+009, -1.03372026313E-001, +0.00000000000E+000
+1.10890000000E+009, -1.05213220954E-001, +0.00000000000E+000
+1.10980000000E+009, -1.04525471851E-001, +0.00000000000E+000
+1.11070000000E+009, -1.05014469677E-001, +0.00000000000E+000
+1.11160000000E+009, -1.04868137310E-001, +0.00000000000E+000
+1.11250000000E+009, -1.05535195577E-001, +0.00000000000E+000
+1.11340000000E+009, -1.07179122562E-001, +0.00000000000E+000
+1.11430000000E+009, -1.08032090898E-001, +0.00000000000E+000
+1.11520000000E+009, -1.09177157971E-001, +0.00000000000E+000
+1.11610000000E+009, -1.07599138894E-001, +0.00000000000E+000
+1.11700000000E+009, -1.10534027044E-001, +0.00000000000E+000
+1.11790000000E+009, -1.09569493060E-001, +0.00000000000E+000
+1.11880000000E+009, -1.10228786458E-001, +0.00000000000E+000
+1.11970000000E+009, -1.09659661013E-001, +0.00000000000E+000
+1.12060000000E+009, -1.09822111704E-001, +0.00000000000E+000
+1.12150000000E+009, -1.10781280673E-001, +0.00000000000E+000
+1.12240000000E+009, -1.12568334254E-001, +0.00000000000E+000
+1.12330000000E+009, -1.12395678499E-001, +0.00000000000E+000
+1.12420000000E+009, -1.13541117251E-001, +0.00000000000E+000
+1.12510000000E+009, -1.15528369163E-001, +0.00000000000E+000
+1.12600000000E+009, -1.17490171823E-001, +0.00000000000E+000
+1.12690000000E+009, -1.16536951187E-001, +0.00000000000E+000
+1.12780000000E+009, -1.17179659009E-001, +0.00000000000E+000
+1.12870000000E+009, -1.15949767000E-001, +0.00000000000E+000
+1.12960000000E+009, -1.17302983419E-001, +0.00000000000E+000
+1.13050000000E+009, -1.19440147476E-001, +0.00000000000E+000
+1.13140000000E+009, -1.19924788482E-001, +0.00000000000E+000
+1.13230000000E+009, -1.20605442808E-001, +0.00000000000E+000
+1.13320000000E+009, -1.21715491241E-001, +0.00000000000E+000
+1.13410000000E+009, -1.23906192369E-001, +0.00000000000E+000
+1.13500000000E+009, -1.24312011064E-001, +0.00000000000E+000
+1.13590000000E+009, -1.23595631614E-001, +0.00000000000E+000
+1.13680000000E+009, -1.25637623164E-001, +0.00000000000E+000
+1.13770000000E+009, -1.24420742054E-001, +0.00000000000E+000
+1.13860000000E+009, -1.28960656200E-001, +0.00000000000E+000
+1.13950000000E+009, -1.28615014989E-001, +0.00000000000E+000
+1.14040000000E+009, -1.30294345531E-001, +0.00000000000E+000
+1.14130000000E+009, -1.33476649095E-001, +0.00000000000E+000
+1.14220000000E+009, -1.31601453912E-001, +0.00000000000E+000
+1.14310000000E+009, -1.32926550316E-001, +0.00000000000E+000
+1.14400000000E+009, -1.34664478065E-001, +0.00000000000E+000
+1.14490000000E+009, -1.37128616050E-001, +0.00000000000E+000
+1.14580000000E+009, -1.37073668825E-001, +0.00000000000E+000
+1.14670000000E+009, -1.39984349259E-001, +0.00000000000E+000
+1.14760000000E+009, -1.41419246207E-001, +0.00000000000E+000
+1.14850000000E+009, -1.42068203558E-001, +0.00000000000E+000
+1.14940000000E+009, -1.42992942148E-001, +0.00000000000E+000
+1.15030000000E+009, -1.46159184021E-001, +0.00000000000E+000
+1.15120000000E+009, -1.46460078078E-001, +0.00000000000E+000
+1.15210000000E+009, -1.49707578925E-001, +0.00000000000E+000
+1.15300000000E+009, -1.49897064910E-001, +0.00000000000E+000
+1.15390000000E+009, -1.50551634351E-001, +0.00000000000E+000
+1.15480000000E+009, -1.52624546029E-001, +0.00000000000E+000
+1.15570000000E+009, -1.53396100164E-001, +0.00000000000E+000
+1.15660000000E+009, -1.55482912469E-001, +0.00000000000E+000
+1.15750000000E+009, -1.57533124151E-001, +0.00000000000E+000
+1.15840000000E+009, -1.60140416313E-001, +0.00000000000E+000
+1.15930000000E+009, -1.61343638281E-001, +0.00000000000E+000
+1.16020000000E+009, -1.63144952166E-001, +0.00000000000E+000
+1.16110000000E+009, -1.66277201264E-001, +0.00000000000E+000
+1.16200000000E+009, -1.66821451658E-001, +0.00000000000E+000
+1.16290000000E+009, -1.70566597976E-001, +0.00000000000E+000
+1.16380000000E+009, -1.70472756433E-001, +0.00000000000E+000
+1.16470000000E+009, -1.71619875338E-001, +0.00000000000E+000
+1.16560000000E+009, -1.74505899101E-001, +0.00000000000E+000
+1.16650000000E+009, -1.77221029355E-001, +0.00000000000E+000
+1.16740000000E+009, -1.79373484487E-001, +0.00000000000E+000
+1.16830000000E+009, -1.81746896403E-001, +0.00000000000E+000
+1.16920000000E+009, -1.83283207173E-001, +0.00000000000E+000
+1.17010000000E+009, -1.84734918118E-001, +0.00000000000E+000
+1.17100000000E+009, -1.88245609122E-001, +0.00000000000E+000
+1.17190000000E+009, -1.91682215336E-001, +0.00000000000E+000
+1.17280000000E+009, -1.92738677038E-001, +0.00000000000E+000
+1.17370000000E+009, -1.95916073388E-001, +0.00000000000E+000
+1.17460000000E+009, -1.97581206957E-001, +0.00000000000E+000
+1.17550000000E+009, -2.01317334792E-001, +0.00000000000E+000
+1.17640000000E+009, -2.02814428790E-001, +0.00000000000E+000
+1.17730000000E+009, -2.06697821352E-001, +0.00000000000E+000
+1.17820000000E+009, -2.09520678253E-001, +0.00000000000E+000
+1.17910000000E+009, -2.12185881453E-001, +0.00000000000E+000
+1.18000000000E+009, -2.14627934359E-001, +0.00000000000E+000
+1.18090000000E+009, -2.19685082565E-001, +0.00000000000E+000
+1.18180000000E+009, -2.20741263770E-001, +0.00000000000E+000
+1.18270000000E+009, -2.24260892635E-001, +0.00000000000E+000
+1.18360000000E+009, -2.24693550008E-001, +0.00000000000E+000
+1.18450000000E+009, -2.28448372740E-001, +0.00000000000E+000
+1.18540000000E+009, -2.30649936035E-001, +0.00000000000E+000
+1.18630000000E+009, -2.33635794823E-001, +0.00000000000E+000
+1.18720000000E+009, -2.36622651288E-001, +0.00000000000E+000
+1.18810000000E+009, -2.39487947900E-001, +0.00000000000E+000
+1.18900000000E+009, -2.41329857140E-001, +0.00000000000E+000
+1.18990000000E+009, -2.44970982036E-001, +0.00000000000E+000
+1.19080000000E+009, -2.47620959567E-001, +0.00000000000E+000
+1.19170000000E+009, -2.52210894804E-001, +0.00000000000E+000
+1.19260000000E+009, -2.55567502925E-001, +0.00000000000E+000
+1.19350000000E+009, -2.58474300563E-001, +0.00000000000E+000
+1.19440000000E+009, -2.62942323499E-001, +0.00000000000E+000
+1.19530000000E+009, -2.65468904910E-001, +0.00000000000E+000
+1.19620000000E+009, -2.70561341454E-001, +0.00000000000E+000
+1.19710000000E+009, -2.74086043955E-001, +0.00000000000E+000
+1.19800000000E+009, -2.77066090982E-001, +0.00000000000E+000
+1.19890000000E+009, -2.81310760692E-001, +0.00000000000E+000
+1.19980000000E+009, -2.84562210630E-001, +0.00000000000E+000
+1.20070000000E+009, -2.90763499045E-001, +0.00000000000E+000
+1.20160000000E+009, -2.92237571589E-001, +0.00000000000E+000
+1.20250000000E+009, -2.97404254851E-001, +0.00000000000E+000
+1.20340000000E+009, -3.00624403042E-001, +0.00000000000E+000
+1.20430000000E+009, -3.05615729306E-001, +0.00000000000E+000
+1.20520000000E+009, -3.08392543176E-001, +0.00000000000E+000
+1.20610000000E+009, -3.14532608744E-001, +0.00000000000E+000
+1.20700000000E+009, -3.18859551821E-001, +0.00000000000E+000
+1.20790000000E+009, -3.23105682476E-001, +0.00000000000E+000
+1.20880000000E+009, -3.26111237612E-001, +0.00000000000E+000
+1.20970000000E+009, -3.31125882621E-001, +0.00000000000E+000
+1.21060000000E+009, -3.35492021766E-001, +0.00000000000E+000
+1.21150000000E+009, -3.39784476231E-001, +0.00000000000E+000
+1.21240000000E+009, -3.45594498702E-001, +0.00000000000E+000
+1.21330000000E+009, -3.49481144672E-001, +0.00000000000E+000
+1.21420000000E+009, -3.56786255996E-001, +0.00000000000E+000
+1.21510000000E+009, -3.61826896726E-001, +0.00000000000E+000
+1.21600000000E+009, -3.65824664140E-001, +0.00000000000E+000
+1.21690000000E+009, -3.73454732735E-001, +0.00000000000E+000
+1.21780000000E+009, -3.78402514391E-001, +0.00000000000E+000
+1.21870000000E+009, -3.83974997340E-001, +0.00000000000E+000
+1.21960000000E+009, -3.89211429035E-001, +0.00000000000E+000
+1.22050000000E+009, -3.96568368729E-001, +0.00000000000E+000
+1.22140000000E+009, -4.02478770507E-001, +0.00000000000E+000
+1.22230000000E+009, -4.07666784610E-001, +0.00000000000E+000
+1.22320000000E+009, -4.14431628162E-001, +0.00000000000E+000
+1.22410000000E+009, -4.21131152887E-001, +0.00000000000E+000
+1.22500000000E+009, -4.28951498434E-001, +0.00000000000E+000
+1.22590000000E+009, -4.34939161040E-001, +0.00000000000E+000
+1.22680000000E+009, -4.43059781746E-001, +0.00000000000E+000
