"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.26960899747E-001, +0.00000000000E+000
+1.00090000000E+009, -1.23575965364E-001, +0.00000000000E+000
+1.00180000000E+009, -1.23296387360E-001, +0.00000000000E+000
+1.00270000000E+009, -1.21197418938E-001, +0.00000000000E+000
+1.00360000000E+009, -1.20812048308E-001, +0.00000000000E+000
+1.00450000000E+009, -1.20348264636E-001, +0.00000000000E+000
+1.00540000000E+009, -1.19955888328E-001, +0.00000000000E+000
+1.00630000000E+009, -1.18648456968E-001, +0.00000000000E+000
+1.00720000000E+009, -1.18468172247E-001, +0.00000000000E+000
+1.00810000000E+009, -1.18739216509E-001, +0.00000000000E+000
+1.00900000000E+009, -1.17584971333E-001, +0.00000000000E+000
+1.00990000000E+009, -1.17557813762E-001, +0.00000000000E+000
+1.01080000000E+009, -1.15076595832E-001, +0.00000000000E+000
+1.01170000000E+009, -1.16228223241E-001, +0.00000000000E+000
+1.01260000000E+009, -1.15839197361E-001, +0.00000000000E+000
+1.01350000000E+009, -1.16458659334E-001, +0.00000000000E+000
+1.01440000000E+009, -1.15315719288E-001, +0.00000000000E+000
+1.01530000000E+009, -1.14950374752E-001, +0.00000000000E+000
+1.01620000000E+009, -1.15049070249E-001, +0.00000000000E+000
+1.01710000000E+009, -1.13886959556E-001, +0.00000000000E+000
+1.01800000000E+009, -1.13627749449E-001, +0.00000000000E+000
+1.01890000000E+009, -1.12638559139E-001, +0.00000000000E+000
+1.01980000000E+009, -1.11186546978E-001, +0.00000000000E+000
+1.02070000000E+009, -1.11591845112E-001, +0.00000000000E+000
+1.02160000000E+009, -1.12625496628E-001, +0.00000000000E+000
+1.02250000000E+009, -1.12210148024E-001, +0.00000000000E+000
+1.02340000000E+009, -1.11104125134E-001, +0.00000000000E+000
+1.02430000000E+009, -1.10802988796E-001, +0.00000000000E+000
+1.02520000000E+009, -1.10818363694E-001, +0.00000000000E+000
+1.02610000000E+009, -1.09790825323E-001, +0.00000000000E+000
+1.02700000000E+009, -1.09735794494E-001, +0.00000000000E+000
+1.02790000000E+009, -1.09850641120E-001, +0.00000000000E+000
+1.02880000000E+009, -1.09493018331E-001, +0.00000000000E+000
+1.02970000000E+009, -1.08004298613E-001, +0.00000000000E+000
+1.03060000000E+009, -1.07828044755E-001, +0.00000000000E+000
+1.03150000000E+009, -1.07174306818E-001, +0.00000000000E+000
+1.03240000000E+009, -1.08196099695E-001, +0.00000000000E+000
+1.03330000000E+009, -1.07624853614E-001, +0.00000000000E+000
+1.03420000000E+009, -1.08026885758E-001, +0.00000000000E+000
+1.03510000000E+009, -1.06838794676E-001, +0.00000000000E+000
+1.03600000000E+009, -1.06399842289E-001, +0.00000000000E+000
+1.03690000000E+009, -1.05555556888E-001, +0.00000000000E+000
+1.03780000000E+009, -1.05795360316E-001, +0.00000000000E+000
+1.03870000000E+009, -1.06726861056E-001, +0.00000000000E+000
+1.03960000000E+009, -1.05165468616E-001, +0.00000000000E+000
+1.04050000000E+009, -1.04743834993E-001, +0.00000000000E+000
+1.04140000000E+009, -1.04345308294E-001, +0.00000000000E+000
+1.04230000000E+009, -1.05935789411E-001, +0.00000000000E+000
+1.04320000000E+009, -1.05237602193E-001, +0.00000000000E+000
+1.04410000000E+009, -1.04103250151E-001, +0.00000000000E+000
+1.04500000000E+009, -1.04420880765E-001, +0.00000000000E+000
+1.04590000000E+009, -1.04200926401E-001, +0.00000000000E+000
+1.04680000000E+009, -1.04274741352E-001, +0.00000000000E+000
+1.04770000000E+009, -1.03673022615E-001, +0.00000000000E+000
+1.04860000000E+009, -1.03086000129E-001, +0.00000000000E+000
+1.04950000000E+009, -1.02561572717E-001, +0.00000000000E+000
+1.05040000000E+009, -1.02406559891E-001, +0.00000000000E+000
+1.05130000000E+009, -1.01977693680E-001, +0.00000000000E+000
+1.05220000000E+009, -1.02585017494E-001, +0.00000000000E+000
+1.05310000000E+009, -1.01935766365E-001, +0.00000000000E+000
+1.05400000000E+009, -1.03099025555E-001, +0.00000000000E+000
+1.05490000000E+009, -1.00313591097E-001, +0.00000000000E+000
+1.05580000000E+009, -1.01719080683E-001, +0.00000000000E+000
+1.05670000000E+009, -1.00951359054E-001, +0.00000000000E+000
+1.05760000000E+009, -1.00887155898E-001, +0.00000000000E+000
+1.05850000000E+009, -1.01074700137E-001, +0.00000000000E+000
+1.05940000000E+009, -1.01805802835E-001, +0.00000000000E+000
+1.06030000000E+009, -1.00290366853E-001, +0.00000000000E+000
+1.06120000000E+009, -1.00917676467E-001, +0.00000000000E+000
+1.06210000000E+009, -1.00140782758E-001, +0.00000000000E+000
+1.06300000000E+009, -1.01734559935E-001, +0.00000000000E+000
+1.06390000000E+009, -9.99536696572E-002, +0.00000000000E+000
+1.06480000000E+009, -1.00252710230E-001, +0.00000000000E+000
+1.06570000000E+009, -1.00520617137E-001, +0.00000000000E+000
+1.06660000000E+009, -1.02087996767E-001, +0.00000000000E+000
+1.06750000000E+009, -1.01837787634E-001, +0.00000000000E+000
+1.06840000000E+009, -1.01312824840E-001, +0.00000000000E+000
+1.06930000000E+009, -1.02440190154E-001, +0.00000000000E+000
+1.07020000000E+009, -1.02423872494E-001, +0.00000000000E+000
+1.07110000000E+009, -1.01358236569E-001, +0.00000000000E+000
+1.07200000000E+009, -1.00860197038E-001, +0.00000000000E+000
+1.07290000000E+009, -1.01915737443E-001, +0.00000000000E+000
+1.07380000000E+009, -1.01235218616E-001, +0.00000000000E+000
+1.07470000000E+009, -1.02217512426E-001, +0.00000000000E+000
+1.07560000000E+009, -1.01195842050E-001, +0.00000000000E+000
+1.07650000000E+009, -1.02214021359E-001, +0.00000000000E+000
+1.07740000000E+009, -1.02293935821E-001, +0.00000000000E+000
+1.07830000000E+009, -1.02591813872E-001, +0.00000000000E+000
+1.07920000000E+009, -1.02070861505E-001, +0.00000000000E+000
+1.08010000000E+009, -1.02897454648E-001, +0.00000000000E+000
+1.08100000000E+009, -1.02095586076E-001, +0.00000000000E+000
+1.08190000000E+009, -1.02881461011E-001, +0.00000000000E+000
+1.08280000000E+009, -1.02036262449E-001, +0.00000000000E+000
+1.08370000000E+009, -1.02929415959E-001, +0.00000000000E+000
+1.08460000000E+009, -1.02853705809E-001, +0.00000000000E+000
+1.08550000000E+009, -1.04033860406E-001, +0.00000000000E+000
