"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.35570069453E-001, +0.00000000000E+000
+1.00090000000E+009, -1.32458680560E-001, +0.00000000000E+000
+1.00180000000E+009, -1.31887297093E-001, +0.00000000000E+000
+1.00270000000E+009, -1.30546380617E-001, +0.00000000000E+000
+1.00360000000E+009, -1.30109291418E-001, +0.00000000000E+000
+1.00450000000E+009, -1.29780604045E-001, +0.00000000000E+000
+1.00540000000E+009, -1.29519223900E-001, +0.00000000000E+000
+1.00630000000E+009, -1.28459914272E-001, +0.00000000000E+000
+1.00720000000E+009, -1.28317775526E-001, +0.00000000000E+000
+1.00810000000E+009, -1.28681099466E-001, +0.00000000000E+000
+1.00900000000E+009, -1.27537375765E-001, +0.00000000000E+000
+1.00990000000E+009, -1.28367247477E-001, +0.00000000000E+000
+1.01080000000E+009, -1.26399212280E-001, +0.00000000000E+000
+1.01170000000E+009, -1.26776860376E-001, +0.00000000000E+000
+1.01260000000E+009, -1.26720938809E-001, +0.00000000000E+000
+1.01350000000E+009, -1.26552485492E-001, +0.00000000000E+000
+1.01440000000E+009, -1.26735367192E-001, +0.00000000000E+000
+1.01530000000E+009, -1.26563402348E-001, +0.00000000000E+000
+1.01620000000E+009, -1.27034409399E-001, +0.00000000000E+000
+1.01710000000E+009, -1.25574184833E-001, +0.00000000000E+000
+1.01800000000E+009, -1.25276522708E-001, +0.00000000000E+000
+1.01890000000E+009, -1.25304380804E-001, +0.00000000000E+000
+1.01980000000E+009, -1.24334882515E-001, +0.00000000000E+000
+1.02070000000E+009, -1.24717615957E-001, +0.00000000000E+000
+1.02160000000E+009, -1.25926481277E-001, +0.00000000000E+000
+1.02250000000E+009, -1.24733206305E-001, +0.00000000000E+000
+1.02340000000E+009, -1.24384898484E-001, +0.00000000000E+000
+1.02430000000E+009, -1.24466913637E-001, +0.00000000000E+000
+1.02520000000E+009, -1.23938079246E-001, +0.00000000000E+000
+1.02610000000E+009, -1.22611075718E-001, +0.00000000000E+000
+1.02700000000E+009, -1.23044897033E-001, +0.00000000000E+000
+1.02790000000E+009, -1.23244759778E-001, +0.00000000000E+000
+1.02880000000E+009, -1.22933324306E-001, +0.00000000000E+000
+1.02970000000E+009, -1.22053618847E-001, +0.00000000000E+000
+1.03060000000E+009, -1.23267072259E-001, +0.00000000000E+000
+1.03150000000E+009, -1.21207922206E-001, +0.00000000000E+000
+1.03240000000E+009, -1.22930991371E-001, +0.00000000000E+000
+1.03330000000E+009, -1.22672996665E-001, +0.00000000000E+000
+1.03420000000E+009, -1.22836380729E-001, +0.00000000000E+000
+1.03510000000E+009, -1.22255709262E-001, +0.00000000000E+000
+1.03600000000E+009, -1.21934862094E-001, +0.00000000000E+000
+1.03690000000E+009, -1.22070165614E-001, +0.00000000000E+000
+1.03780000000E+009, -1.22130046176E-001, +0.00000000000E+000
+1.03870000000E+009, -1.22559068092E-001, +0.00000000000E+000
+1.03960000000E+009, -1.20814241129E-001, +0.00000000000E+000
+1.04050000000E+009, -1.20873265484E-001, +0.00000000000E+000
+1.04140000000E+009, -1.20557074726E-001, +0.00000000000E+000
+1.04230000000E+009, -1.21715784379E-001, +0.00000000000E+000
+1.04320000000E+009, -1.21651343662E-001, +0.00000000000E+000
+1.04410000000E+009, -1.21093159271E-001, +0.00000000000E+000
+1.04500000000E+009, -1.21586698975E-001, +0.00000000000E+000
+1.04590000000E+009, -1.21085003459E-001, +0.00000000000E+000
+1.04680000000E+009, -1.21611354735E-001, +0.00000000000E+000
+1.04770000000E+009, -1.21167738507E-001, +0.00000000000E+000
+1.04860000000E+009, -1.19837341917E-001, +0.00000000000E+000
+1.04950000000E+009, -1.20437372592E-001, +0.00000000000E+000
+1.05040000000E+009, -1.20391731751E-001, +0.00000000000E+000
+1.05130000000E+009, -1.20807026799E-001, +0.00000000000E+000
+1.05220000000E+009, -1.21597567190E-001, +0.00000000000E+000
+1.05310000000E+009, -1.20933250602E-001, +0.00000000000E+000
+1.05400000000E+009, -1.21994985915E-001, +0.00000000000E+000
+1.05490000000E+009, -1.19182957983E-001, +0.00000000000E+000
+1.05580000000E+009, -1.21325941280E-001, +0.00000000000E+000
+1.05670000000E+009, -1.19904157344E-001, +0.00000000000E+000
+1.05760000000E+009, -1.20930537037E-001, +0.00000000000E+000
+1.05850000000E+009, -1.20848663114E-001, +0.00000000000E+000
+1.05940000000E+009, -1.21680450638E-001, +0.00000000000E+000
+1.06030000000E+009, -1.20956643233E-001, +0.00000000000E+000
+1.06120000000E+009, -1.21087320926E-001, +0.00000000000E+000
+1.06210000000E+009, -1.20824187962E-001, +0.00000000000E+000
+1.06300000000E+009, -1.22122631762E-001, +0.00000000000E+000
+1.06390000000E+009, -1.21350760380E-001, +0.00000000000E+000
+1.06480000000E+009, -1.22435214730E-001, +0.00000000000E+000
+1.06570000000E+009, -1.21892186814E-001, +0.00000000000E+000
+1.06660000000E+009, -1.24010359876E-001, +0.00000000000E+000
+1.06750000000E+009, -1.23917675108E-001, +0.00000000000E+000
+1.06840000000E+009, -1.23974348537E-001, +0.00000000000E+000
+1.06930000000E+009, -1.24459347903E-001, +0.00000000000E+000
+1.07020000000E+009, -1.25107040946E-001, +0.00000000000E+000
+1.07110000000E+009, -1.24905604562E-001, +0.00000000000E+000
+1.07200000000E+009, -1.24932101302E-001, +0.00000000000E+000
+1.07290000000E+009, -1.24879055294E-001, +0.00000000000E+000
+1.07380000000E+009, -1.24615811199E-001, +0.00000000000E+000
+1.07470000000E+009, -1.26091166740E-001, +0.00000000000E+000
+1.07560000000E+009, -1.24835542579E-001, +0.00000000000E+000
+1.07650000000E+009, -1.26067360362E-001, +0.00000000000E+000
+1.07740000000E+009, -1.26950966285E-001, +0.00000000000E+000
+1.07830000000E+009, -1.27332473944E-001, +0.00000000000E+000
+1.07920000000E+009, -1.26949161838E-001, +0.00000000000E+000
+1.08010000000E+009, -1.28658771949E-001, +0.00000000000E+000
+1.08100000000E+009, -1.27886038058E-001, +0.00000000000E+000
+1.08190000000E+009, -1.29225718594E-001, +0.00000000000E+000
+1.08280000000E+009, -1.28191278406E-001, +0.00000000000E+000
+1.08370000000E+009, -1.29161603457E-001, +0.00000000000E+000
+1.08460000000E+009, -1.29224967051E-001, +0.00000000000E+000
+1.08550000000E+009, -1.30786196168E-001, +0.00000000000E+000
+1.08640000000E+009, -1.32114301713E-001, +0.00000000000E+000
+1.08730000000E+009, -1.32311083265E-001, +0.00000000000E+000
+1.08820000000E+009, -1.33301456352E-001, +0.00000000000E+000
+1.08910000000E+009, -1.32754003254E-001, +0.00000000000E+000
+1.09000000000E+009, -1.33270764012E-001, +0.00000000000E+000
+1.09090000000E+009, -1.33277023817E-001, +0.00000000000E+000
+1.09180000000E+009, -1.33595161236E-001, +0.00000000000E+000
+1.09270000000E+009, -1.33449448355E-001, +0.00000000000E+000
+1.09360000000E+009, -1.35071319441E-001, +0.00000000000E+000
+1.09450000000E+009, -1.34750731340E-001, +0.00000000000E+000
+1.09540000000E+009, -1.36580197203E-001, +0.00000000000E+000
+1.09630000000E+009, -1.37048980500E-001, +0.00000000000E+000
+1.09720000000E+009, -1.36420746549E-001, +0.00000000000E+000
+1.09810000000E+009, -1.37384326956E-001, +0.00000000000E+000
+1.09900000000E+009, -1.38988132268E-001, +0.00000000000E+000
+1.09990000000E+009, -1.38559374490E-001, +0.00000000000E+000
+1.10080000000E+009, -1.39994535939E-001, +0.00000000000E+000
+1.10170000000E+009, -1.40816925644E-001, +0.00000000000E+000
+1.10260000000E+009, -1.41100031270E-001, +0.00000000000E+000
+1.10350000000E+009, -1.41833986070E-001, +0.00000000000E+000
+1.10440000000E+009, -1.42543883610E-001, +0.00000000000E+000
+1.10530000000E+009, -1.42576277857E-001, +0.00000000000E+000
+1.10620000000E+009, -1.44459133901E-001, +0.00000000000E+000
+1.10710000000E+009, -1.44527261535E-001, +0.00000000000E+000
+1.10800000000E+009, -1.43747956889E-001, +0.00000000000E+000
+1.10890000000E+009, -1.46682910708E-001, +0.00000000000E+000
+1.10980000000E+009, -1.45854503836E-001, +0.00000000000E+000
+1.11070000000E+009, -1.46959109263E-001, +0.00000000000E+000
+1.11160000000E+009, -1.47889818435E-001, +0.00000000000E+000
+1.11250000000E+009, -1.47909754003E-001, +0.00000000000E+000
+1.11340000000E+009, -1.50339117513E-001, +0.00000000000E+000
+1.11430000000E+009, -1.51800713906E-001, +0.00000000000E+000
+1.11520000000E+009, -1.52800270546E-001, +0.00000000000E+000
+1.11610000000E+009, -1.52641359560E-001, +0.00000000000E+000
+1.11700000000E+009, -1.54455402770E-001, +0.00000000000E+000
+1.11790000000E+009, -1.55763408466E-001, +0.00000000000E+000
+1.11880000000E+009, -1.56286146138E-001, +0.00000000000E+000
+1.11970000000E+009, -1.56344336008E-001, +0.00000000000E+000
+1.12060000000E+009, -1.57534618214E-001, +0.00000000000E+000
+1.12150000000E+009, -1.58945120833E-001, +0.00000000000E+000
+1.12240000000E+009, -1.61330698628E-001, +0.00000000000E+000
+1.12330000000E+009, -1.61475066758E-001, +0.00000000000E+000
+1.12420000000E+009, -1.63711326707E-001, +0.00000000000E+000
+1.12510000000E+009, -1.66540929478E-001, +0.00000000000E+000
+1.12600000000E+009, -1.68266738203E-001, +0.00000000000E+000
+1.12690000000E+009, -1.67770519758E-001, +0.00000000000E+000
+1.12780000000E+009, -1.69817458019E-001, +0.00000000000E+000
+1.12870000000E+009, -1.68059520152E-001, +0.00000000000E+000
+1.12960000000E+009, -1.71288986054E-001, +0.00000000000E+000
+1.13050000000E+009, -1.74457403029E-001, +0.00000000000E+000
+1.13140000000E+009, -1.75487989942E-001, +0.00000000000E+000
+1.13230000000E+009, -1.76098125237E-001, +0.00000000000E+000
+1.13320000000E+009, -1.78306881778E-001, +0.00000000000E+000
+1.13410000000E+009, -1.80570282598E-001, +0.00000000000E+000
+1.13500000000E+009, -1.82380925611E-001, +0.00000000000E+000
+1.13590000000E+009, -1.81585630326E-001, +0.00000000000E+000
+1.13680000000E+009, -1.85140221027E-001, +0.00000000000E+000
+1.13770000000E+009, -1.83956605834E-001, +0.00000000000E+000
+1.13860000000E+009, -1.88981273380E-001, +0.00000000000E+000
+1.13950000000E+009, -1.90992706253E-001, +0.00000000000E+000
+1.14040000000E+009, -1.91829808288E-001, +0.00000000000E+000
+1.14130000000E+009, -1.96226904021E-001, +0.00000000000E+000
+1.14220000000E+009, -1.95639519866E-001, +0.00000000000E+000
+1.14310000000E+009, -1.96695661025E-001, +0.00000000000E+000
+1.14400000000E+009, -2.00171009861E-001, +0.00000000000E+000
+1.14490000000E+009, -2.03399495498E-001, +0.00000000000E+000
+1.14580000000E+009, -2.03753247952E-001, +0.00000000000E+000
+1.14670000000E+009, -2.07054069164E-001, +0.00000000000E+000
+1.14760000000E+009, -2.09710572712E-001, +0.00000000000E+000
+1.14850000000E+009, -2.12922544761E-001, +0.00000000000E+000
+1.14940000000E+009, -2.13788886998E-001, +0.00000000000E+000
+1.15030000000E+009, -2.17871236888E-001, +0.00000000000E+000
+1.15120000000E+009, -2.18998869199E-001, +0.00000000000E+000
+1.15210000000E+009, -2.23131574599E-001, +0.00000000000E+000
+1.15300000000E+009, -2.24095915665E-001, +0.00000000000E+000
+1.15390000000E+009, -2.25668571079E-001, +0.00000000000E+000
+1.15480000000E+009, -2.28322101228E-001, +0.00000000000E+000
+1.15570000000E+009, -2.30516859327E-001, +0.00000000000E+000
+1.15660000000E+009, -2.33347553454E-001, +0.00000000000E+000
+1.15750000000E+009, -2.36240179873E-001, +0.00000000000E+000
+1.15840000000E+009, -2.40839880193E-001, +0.00000000000E+000
+1.15930000000E+009, -2.43502522653E-001, +0.00000000000E+000
+1.16020000000E+009, -2.46676689264E-001, +0.00000000000E+000
+1.16110000000E+009, -2.50266235455E-001, +0.00000000000E+000
+1.16200000000E+009, -2.52617144397E-001, +0.00000000000E+000
+1.16290000000E+009, -2.57261619130E-001, +0.00000000000E+000
+1.16380000000E+009, -2.58907303859E-001, +0.00000000000E+000
+1.16470000000E+009, -2.61870465336E-001, +0.00000000000E+000
+1.16560000000E+009, -2.65934071100E-001, +0.00000000000E+000
+1.16650000000E+009, -2.69204477237E-001, +0.00000000000E+000
+1.16740000000E+009, -2.72559651381E-001, +0.00000000000E+000
+1.16830000000E+009, -2.76167454468E-001, +0.00000000000E+000
+1.16920000000E+009, -2.79296226347E-001, +0.00000000000E+000
+1.17010000000E+009, -2.81830167843E-001, +0.00000000000E+000
+1.17100000000E+009, -2.87244108252E-001, +0.00000000000E+000
+1.17190000000E+009, -2.91591343354E-001, +0.00000000000E+000
+1.17280000000E+009, -2.93390579373E-001, +0.00000000000E+000
+1.17370000000E+009, -2.98102138620E-001, +0.00000000000E+000
+1.17460000000E+009, -3.01566763032E-001, +0.00000000000E+000
+1.17550000000E+009, -3.06512694642E-001, +0.00000000000E+000
+1.17640000000E+009, -3.09128856759E-001, +0.00000000000E+000
+1.17730000000E+009, -3.14683786338E-001, +0.00000000000E+000
+1.17820000000E+009, -3.19748137581E-001, +0.00000000000E+000
+1.17910000000E+009, -3.23099564398E-001, +0.00000000000E+000
+1.18000000000E+009, -3.27871640569E-001, +0.00000000000E+000
+1.18090000000E+009, -3.33999114980E-001, +0.00000000000E+000
+1.18180000000E+009, -3.37426322187E-001, +0.00000000000E+000
+1.18270000000E+009, -3.42848860812E-001, +0.00000000000E+000
+1.18360000000E+009, -3.44465167085E-001, +0.00000000000E+000
+1.18450000000E+009, -3.50205257135E-001, +0.00000000000E+000
+1.18540000000E+009, -3.53723199308E-001, +0.00000000000E+000
+1.18630000000E+009, -3.58868812043E-001, +0.00000000000E+000
+1.18720000000E+009, -3.64388209246E-001, +0.00000000000E+000
+1.18810000000E+009, -3.69224464385E-001, +0.00000000000E+000
+1.18900000000E+009, -3.73317205067E-001, +0.00000000000E+000
+1.18990000000E+009, -3.78874202001E-001, +0.00000000000E+000
+1.19080000000E+009, -3.84385019203E-001, +0.00000000000E+000
+1.19170000000E+009, -3.90168536421E-001, +0.00000000000E+000
+1.19260000000E+009, -3.96202512526E-001, +0.00000000000E+000
+1.19350000000E+009, -4.00477535940E-001, +0.00000000000E+000
+1.19440000000E+009, -4.06899822045E-001, +0.00000000000E+000
+1.19530000000E+009, -4.11988170620E-001, +0.00000000000E+000
+1.19620000000E+009, -4.19000167429E-001, +0.00000000000E+000
+1.19710000000E+009, -4.24708487886E-001, +0.00000000000E+000
+1.19800000000E+009, -4.29878866585E-001, +0.00000000000E+000
+1.19890000000E+009, -4.37820607125E-001, +0.00000000000E+000
+1.19980000000E+009, -4.43077256582E-001, +0.00000000000E+000
+1.20070000000E+009, -4.51674156736E-001, +0.00000000000E+000
+1.20160000000E+009, -4.55685588461E-001, +0.00000000000E+000
+1.20250000000E+009, -4.63011545429E-001, +0.00000000000E+000
+1.20340000000E+009, -4.70054204385E-001, +0.00000000000E+000
+1.20430000000E+009, -4.76638292825E-001, +0.00000000000E+000
+1.20520000000E+009, -4.82980317343E-001, +0.00000000000E+000
+1.20610000000E+009, -4.91185377849E-001, +0.00000000000E+000
+1.20700000000E+009, -4.99400477525E-001, +0.00000000000E+000
+1.20790000000E+009, -5.07455466520E-001, +0.00000000000E+000
+1.20880000000E+009, -5.13437896635E-001, +0.00000000000E+000
+1.20970000000E+009, -5.20508082021E-001, +0.00000000000E+000
+1.21060000000E+009, -5.28760060779E-001, +0.00000000000E+000
+1.21150000000E+009, -5.36441299790E-001, +0.00000000000E+000
+1.21240000000E+009, -5.45080092146E-001, +0.00000000000E+000
+1.21330000000E+009, -5.53426749321E-001, +0.00000000000E+000
+1.21420000000E+009, -5.62475155949E-001, +0.00000000000E+000
+1.21510000000E+009, -5.71673679164E-001, +0.00000000000E+000
+1.21600000000E+009, -5.79431339916E-001, +0.00000000000E+000
+1.21690000000E+009, -5.91260098116E-001, +0.00000000000E+000
+1.21780000000E+009, -5.99021557358E-001, +0.00000000000E+000
+1.21870000000E+009, -6.09040783091E-001, +0.00000000000E+000
+1.21960000000E+009, -6.19539205257E-001, +0.00000000000E+000
+1.22050000000E+009, -6.30777312162E-001, +0.00000000000E+000
+1.22140000000E+009, -6.40565280755E-001, +0.00000000000E+000
+1.22230000000E+009, -6.49491732186E-001, +0.00000000000E+000
+1.22320000000E+009, -6.60360735711E-001, +0.00000000000E+000
+1.22410000000E+009, -6.71757270846E-001, +0.00000000000E+000
+1.22500000000E+009, -6.83475280862E-001, +0.00000000000E+000
+1.22590000000E+009, -6.93166754044E-001, +0.00000000000E+000
