"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.78790581457E-001, +0.00000000000E+000
+1.00090000000E+009, -1.76843483209E-001, +0.00000000000E+000
+1.00180000000E+009, -1.76101922747E-001, +0.00000000000E+000
+1.00270000000E+009, -1.75042353389E-001, +0.00000000000E+000
+1.00360000000E+009, -1.74794712315E-001, +0.00000000000E+000
+1.00450000000E+009, -1.75971285025E-001, +0.00000000000E+000
+1.00540000000E+009, -1.75789292228E-001, +0.00000000000E+000
+1.00630000000E+009, -1.75026263994E-001, +0.00000000000E+000
+1.00720000000E+009, -1.74889093772E-001, +0.00000000000E+000
+1.00810000000E+009, -1.76458889609E-001, +0.00000000000E+000
+1.00900000000E+009, -1.76282202211E-001, +0.00000000000E+000
+1.00990000000E+009, -1.76228830560E-001, +0.00000000000E+000
+1.01080000000E+009, -1.74963118370E-001, +0.00000000000E+000
+1.01170000000E+009, -1.76315257913E-001, +0.00000000000E+000
+1.01260000000E+009, -1.76068248494E-001, +0.00000000000E+000
+1.01350000000E+009, -1.77143583886E-001, +0.00000000000E+000
+1.01440000000E+009, -1.77784511322E-001, +0.00000000000E+000
+1.01530000000E+009, -1.77423209716E-001, +0.00000000000E+000
+1.01620000000E+009, -1.79265134571E-001, +0.00000000000E+000
+1.01710000000E+009, -1.78449214785E-001, +0.00000000000E+000
+1.01800000000E+009, -1.78362562908E-001, +0.00000000000E+000
+1.01890000000E+009, -1.78339720627E-001, +0.00000000000E+000
+1.01980000000E+009, -1.77646712212E-001, +0.00000000000E+000
+1.02070000000E+009, -1.79213116607E-001, +0.00000000000E+000
+1.02160000000E+009, -1.81008058046E-001, +0.00000000000E+000
+1.02250000000E+009, -1.80265601933E-001, +0.00000000000E+000
+1.02340000000E+009, -1.80422965991E-001, +0.00000000000E+000
+1.02430000000E+009, -1.80718177409E-001, +0.00000000000E+000
+1.02520000000E+009, -1.81145315677E-001, +0.00000000000E+000
+1.02610000000E+009, -1.80847213490E-001, +0.00000000000E+000
+1.02700000000E+009, -1.81394000326E-001, +0.00000000000E+000
+1.02790000000E+009, -1.82282412378E-001, +0.00000000000E+000
+1.02880000000E+009, -1.81687100275E-001, +0.00000000000E+000
+1.02970000000E+009, -1.81882142422E-001, +0.00000000000E+000
+1.03060000000E+009, -1.83101846532E-001, +0.00000000000E+000
+1.03150000000E+009, -1.82766332173E-001, +0.00000000000E+000
+1.03240000000E+009, -1.84677974003E-001, +0.00000000000E+000
+1.03330000000E+009, -1.84517386966E-001, +0.00000000000E+000
+1.03420000000E+009, -1.85390190153E-001, +0.00000000000E+000
+1.03510000000E+009, -1.85783590004E-001, +0.00000000000E+000
+1.03600000000E+009, -1.85785607533E-001, +0.00000000000E+000
+1.03690000000E+009, -1.86563974809E-001, +0.00000000000E+000
+1.03780000000E+009, -1.88142288176E-001, +0.00000000000E+000
+1.03870000000E+009, -1.88589496565E-001, +0.00000000000E+000
+1.03960000000E+009, -1.88317191428E-001, +0.00000000000E+000
+1.04050000000E+009, -1.89230773942E-001, +0.00000000000E+000
+1.04140000000E+009, -1.89415224135E-001, +0.00000000000E+000
+1.04230000000E+009, -1.92506576130E-001, +0.00000000000E+000
+1.04320000000E+009, -1.92242148802E-001, +0.00000000000E+000
+1.04410000000E+009, -1.92257178578E-001, +0.00000000000E+000
+1.04500000000E+009, -1.94050717825E-001, +0.00000000000E+000
+1.04590000000E+009, -1.94875221270E-001, +0.00000000000E+000
+1.04680000000E+009, -1.96707775047E-001, +0.00000000000E+000
+1.04770000000E+009, -1.96522753191E-001, +0.00000000000E+000
+1.04860000000E+009, -1.96546170642E-001, +0.00000000000E+000
+1.04950000000E+009, -1.98051639104E-001, +0.00000000000E+000
+1.05040000000E+009, -1.98904001370E-001, +0.00000000000E+000
+1.05130000000E+009, -2.00262384973E-001, +0.00000000000E+000
+1.05220000000E+009, -2.02404675257E-001, +0.00000000000E+000
+1.05310000000E+009, -2.02290289980E-001, +0.00000000000E+000
+1.05400000000E+009, -2.05637762397E-001, +0.00000000000E+000
+1.05490000000E+009, -2.03010733556E-001, +0.00000000000E+000
+1.05580000000E+009, -2.06541197320E-001, +0.00000000000E+000
+1.05670000000E+009, -2.06767411539E-001, +0.00000000000E+000
+1.05760000000E+009, -2.08930525413E-001, +0.00000000000E+000
+1.05850000000E+009, -2.10553770387E-001, +0.00000000000E+000
+1.05940000000E+009, -2.12844512817E-001, +0.00000000000E+000
+1.06030000000E+009, -2.13307081902E-001, +0.00000000000E+000
+1.06120000000E+009, -2.14392499893E-001, +0.00000000000E+000
+1.06210000000E+009, -2.15290111749E-001, +0.00000000000E+000
+1.06300000000E+009, -2.18679213719E-001, +0.00000000000E+000
+1.06390000000E+009, -2.18593896233E-001, +0.00000000000E+000
+1.06480000000E+009, -2.19951205433E-001, +0.00000000000E+000
+1.06570000000E+009, -2.22101868727E-001, +0.00000000000E+000
+1.06660000000E+009, -2.24726082861E-001, +0.00000000000E+000
+1.06750000000E+009, -2.26342610277E-001, +0.00000000000E+000
+1.06840000000E+009, -2.28945926637E-001, +0.00000000000E+000
+1.06930000000E+009, -2.30382962858E-001, +0.00000000000E+000
+1.07020000000E+009, -2.31800431337E-001, +0.00000000000E+000
+1.07110000000E+009, -2.32426281761E-001, +0.00000000000E+000
+1.07200000000E+009, -2.34289764363E-001, +0.00000000000E+000
+1.07290000000E+009, -2.36449112152E-001, +0.00000000000E+000
+1.07380000000E+009, -2.37340024677E-001, +0.00000000000E+000
+1.07470000000E+009, -2.39799094817E-001, +0.00000000000E+000
+1.07560000000E+009, -2.40939883821E-001, +0.00000000000E+000
