"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.64188034576E-001, +0.00000000000E+000
+1.00090000000E+009, -1.61727889444E-001, +0.00000000000E+000
+1.00180000000E+009, -1.61248611976E-001, +0.00000000000E+000
+1.00270000000E+009, -1.60264544558E-001, +0.00000000000E+000
+1.00360000000E+009, -1.58919450292E-001, +0.00000000000E+000
+1.00450000000E+009, -1.59810139015E-001, +0.00000000000E+000
+1.00540000000E+009, -1.59317954398E-001, +0.00000000000E+000
+1.00630000000E+009, -1.58949273729E-001, +0.00000000000E+000
+1.00720000000E+009, -1.58567572011E-001, +0.00000000000E+000
+1.00810000000E+009, -1.59757449794E-001, +0.00000000000E+000
+1.00900000000E+009, -1.58168392835E-001, +0.00000000000E+000
+1.00990000000E+009, -1.58685054639E-001, +0.00000000000E+000
+1.01080000000E+009, -1.57833276813E-001, +0.00000000000E+000
+1.01170000000E+009, -1.58190729066E-001, +0.00000000000E+000
+1.01260000000E+009, -1.58139368339E-001, +0.00000000000E+000
+1.01350000000E+009, -1.59021667734E-001, +0.00000000000E+000
+1.01440000000E+009, -1.58267941676E-001, +0.00000000000E+000
+1.01530000000E+009, -1.58847392840E-001, +0.00000000000E+000
+1.01620000000E+009, -1.59291336809E-001, +0.00000000000E+000
+1.01710000000E+009, -1.58398232529E-001, +0.00000000000E+000
+1.01800000000E+009, -1.59026020134E-001, +0.00000000000E+000
+1.01890000000E+009, -1.58237691617E-001, +0.00000000000E+000
+1.01980000000E+009, -1.57472067070E-001, +0.00000000000E+000
+1.02070000000E+009, -1.58366171012E-001, +0.00000000000E+000
+1.02160000000E+009, -1.59666170168E-001, +0.00000000000E+000
+1.02250000000E+009, -1.59142650902E-001, +0.00000000000E+000
+1.02340000000E+009, -1.59025891918E-001, +0.00000000000E+000
+1.02430000000E+009, -1.58818530733E-001, +0.00000000000E+000
+1.02520000000E+009, -1.58885573991E-001, +0.00000000000E+000
+1.02610000000E+009, -1.58686170885E-001, +0.00000000000E+000
+1.02700000000E+009, -1.58776243119E-001, +0.00000000000E+000
+1.02790000000E+009, -1.58917116472E-001, +0.00000000000E+000
+1.02880000000E+009, -1.58767155509E-001, +0.00000000000E+000
+1.02970000000E+009, -1.58300590605E-001, +0.00000000000E+000
+1.03060000000E+009, -1.58650697230E-001, +0.00000000000E+000
+1.03150000000E+009, -1.58753610729E-001, +0.00000000000E+000
+1.03240000000E+009, -1.59167056082E-001, +0.00000000000E+000
+1.03330000000E+009, -1.59031322821E-001, +0.00000000000E+000
+1.03420000000E+009, -1.60334995227E-001, +0.00000000000E+000
+1.03510000000E+009, -1.59780059487E-001, +0.00000000000E+000
+1.03600000000E+009, -1.59128246419E-001, +0.00000000000E+000
+1.03690000000E+009, -1.59093312753E-001, +0.00000000000E+000
+1.03780000000E+009, -1.59998019428E-001, +0.00000000000E+000
+1.03870000000E+009, -1.59990744286E-001, +0.00000000000E+000
+1.03960000000E+009, -1.59865360063E-001, +0.00000000000E+000
+1.04050000000E+009, -1.60260582107E-001, +0.00000000000E+000
+1.04140000000E+009, -1.60103957494E-001, +0.00000000000E+000
+1.04230000000E+009, -1.62364524417E-001, +0.00000000000E+000
+1.04320000000E+009, -1.62415189497E-001, +0.00000000000E+000
+1.04410000000E+009, -1.61475411946E-001, +0.00000000000E+000
+1.04500000000E+009, -1.63305784328E-001, +0.00000000000E+000
+1.04590000000E+009, -1.62970823955E-001, +0.00000000000E+000
+1.04680000000E+009, -1.64155783968E-001, +0.00000000000E+000
+1.04770000000E+009, -1.64401992962E-001, +0.00000000000E+000
+1.04860000000E+009, -1.63870789816E-001, +0.00000000000E+000
+1.04950000000E+009, -1.64139732075E-001, +0.00000000000E+000
+1.05040000000E+009, -1.64667922017E-001, +0.00000000000E+000
+1.05130000000E+009, -1.65001806962E-001, +0.00000000000E+000
+1.05220000000E+009, -1.66967298409E-001, +0.00000000000E+000
+1.05310000000E+009, -1.67260295679E-001, +0.00000000000E+000
+1.05400000000E+009, -1.68906889328E-001, +0.00000000000E+000
