"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.49316359991E-001, +0.00000000000E+000
+1.00090000000E+009, -1.47061709779E-001, +0.00000000000E+000
+1.00180000000E+009, -1.45754313549E-001, +0.00000000000E+000
+1.00270000000E+009, -1.44120513374E-001, +0.00000000000E+000
+1.00360000000E+009, -1.44000273276E-001, +0.00000000000E+000
+1.00450000000E+009, -1.43460694655E-001, +0.00000000000E+000
+1.00540000000E+009, -1.43006422060E-001, +0.00000000000E+000
+1.00630000000E+009, -1.41446050251E-001, +0.00000000000E+000
+1.00720000000E+009, -1.42063323761E-001, +0.00000000000E+000
+1.00810000000E+009, -1.42059913843E-001, +0.00000000000E+000
+1.00900000000E+009, -1.41406553463E-001, +0.00000000000E+000
+1.00990000000E+009, -1.41025806085E-001, +0.00000000000E+000
+1.01080000000E+009, -1.39922913588E-001, +0.00000000000E+000
+1.01170000000E+009, -1.39850902653E-001, +0.00000000000E+000
+1.01260000000E+009, -1.39577788800E-001, +0.00000000000E+000
+1.01350000000E+009, -1.40361150777E-001, +0.00000000000E+000
+1.01440000000E+009, -1.39711167186E-001, +0.00000000000E+000
+1.01530000000E+009, -1.39603337500E-001, +0.00000000000E+000
+1.01620000000E+009, -1.40464465419E-001, +0.00000000000E+000
+1.01710000000E+009, -1.39579654730E-001, +0.00000000000E+000
+1.01800000000E+009, -1.39530518158E-001, +0.00000000000E+000
+1.01890000000E+009, -1.38901902718E-001, +0.00000000000E+000
+1.01980000000E+009, -1.38268313575E-001, +0.00000000000E+000
+1.02070000000E+009, -1.39169571876E-001, +0.00000000000E+000
+1.02160000000E+009, -1.40564062889E-001, +0.00000000000E+000
+1.02250000000E+009, -1.40168280839E-001, +0.00000000000E+000
+1.02340000000E+009, -1.39091123728E-001, +0.00000000000E+000
+1.02430000000E+009, -1.39348174450E-001, +0.00000000000E+000
+1.02520000000E+009, -1.39434251299E-001, +0.00000000000E+000
+1.02610000000E+009, -1.38411544146E-001, +0.00000000000E+000
+1.02700000000E+009, -1.39361064083E-001, +0.00000000000E+000
+1.02790000000E+009, -1.38788822269E-001, +0.00000000000E+000
+1.02880000000E+009, -1.39206121427E-001, +0.00000000000E+000
+1.02970000000E+009, -1.38524065561E-001, +0.00000000000E+000
+1.03060000000E+009, -1.39095024622E-001, +0.00000000000E+000
+1.03150000000E+009, -1.38728123810E-001, +0.00000000000E+000
+1.03240000000E+009, -1.39822720498E-001, +0.00000000000E+000
+1.03330000000E+009, -1.39469563797E-001, +0.00000000000E+000
+1.03420000000E+009, -1.40427709531E-001, +0.00000000000E+000
+1.03510000000E+009, -1.39595555976E-001, +0.00000000000E+000
+1.03600000000E+009, -1.40153654347E-001, +0.00000000000E+000
+1.03690000000E+009, -1.39541043094E-001, +0.00000000000E+000
+1.03780000000E+009, -1.39415387912E-001, +0.00000000000E+000
+1.03870000000E+009, -1.40891554553E-001, +0.00000000000E+000
+1.03960000000E+009, -1.39224211699E-001, +0.00000000000E+000
+1.04050000000E+009, -1.39477626515E-001, +0.00000000000E+000
+1.04140000000E+009, -1.39455108417E-001, +0.00000000000E+000
+1.04230000000E+009, -1.41791680315E-001, +0.00000000000E+000
+1.04320000000E+009, -1.40059104407E-001, +0.00000000000E+000
+1.04410000000E+009, -1.39871241994E-001, +0.00000000000E+000
+1.04500000000E+009, -1.40783504532E-001, +0.00000000000E+000
+1.04590000000E+009, -1.40831896162E-001, +0.00000000000E+000
