"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -2.31316333189E-001, +0.00000000000E+000
+1.00090000000E+009, -2.28604412130E-001, +0.00000000000E+000
+1.00180000000E+009, -2.27671299569E-001, +0.00000000000E+000
+1.00270000000E+009, -2.26909498135E-001, +0.00000000000E+000
+1.00360000000E+009, -2.27076663332E-001, +0.00000000000E+000
+1.00450000000E+009, -2.26971219334E-001, +0.00000000000E+000
+1.00540000000E+009, -2.26385465234E-001, +0.00000000000E+000
+1.00630000000E+009, -2.24593106350E-001, +0.00000000000E+000
+1.00720000000E+009, -2.23832754206E-001, +0.00000000000E+000
+1.00810000000E+009, -2.24350529975E-001, +0.00000000000E+000
+1.00900000000E+009, -2.23318141536E-001, +0.00000000000E+000
+1.00990000000E+009, -2.23702044157E-001, +0.00000000000E+000
+1.01080000000E+009, -2.21731416543E-001, +0.00000000000E+000
+1.01170000000E+009, -2.22661294431E-001, +0.00000000000E+000
+1.01260000000E+009, -2.21664413422E-001, +0.00000000000E+000
+1.01350000000E+009, -2.23473687573E-001, +0.00000000000E+000
+1.01440000000E+009, -2.22041632918E-001, +0.00000000000E+000
+1.01530000000E+009, -2.22594481293E-001, +0.00000000000E+000
+1.01620000000E+009, -2.22753502979E-001, +0.00000000000E+000
+1.01710000000E+009, -2.23678053510E-001, +0.00000000000E+000
+1.01800000000E+009, -2.24485087777E-001, +0.00000000000E+000
+1.01890000000E+009, -2.23278095640E-001, +0.00000000000E+000
+1.01980000000E+009, -2.23032006406E-001, +0.00000000000E+000
+1.02070000000E+009, -2.23897704053E-001, +0.00000000000E+000
+1.02160000000E+009, -2.25428094852E-001, +0.00000000000E+000
+1.02250000000E+009, -2.25037816647E-001, +0.00000000000E+000
+1.02340000000E+009, -2.23872528694E-001, +0.00000000000E+000
+1.02430000000E+009, -2.23587153675E-001, +0.00000000000E+000
+1.02520000000E+009, -2.24943546567E-001, +0.00000000000E+000
+1.02610000000E+009, -2.24330665881E-001, +0.00000000000E+000
+1.02700000000E+009, -2.24717488689E-001, +0.00000000000E+000
+1.02790000000E+009, -2.25468855603E-001, +0.00000000000E+000
+1.02880000000E+009, -2.25669825711E-001, +0.00000000000E+000
+1.02970000000E+009, -2.25931169468E-001, +0.00000000000E+000
+1.03060000000E+009, -2.27614539226E-001, +0.00000000000E+000
+1.03150000000E+009, -2.28333997844E-001, +0.00000000000E+000
+1.03240000000E+009, -2.30856679164E-001, +0.00000000000E+000
+1.03330000000E+009, -2.30767818796E-001, +0.00000000000E+000
+1.03420000000E+009, -2.31995085710E-001, +0.00000000000E+000
+1.03510000000E+009, -2.31873960245E-001, +0.00000000000E+000
+1.03600000000E+009, -2.30919533592E-001, +0.00000000000E+000
+1.03690000000E+009, -2.31287634863E-001, +0.00000000000E+000
+1.03780000000E+009, -2.31930292670E-001, +0.00000000000E+000
+1.03870000000E+009, -2.33414468756E-001, +0.00000000000E+000
+1.03960000000E+009, -2.32847252153E-001, +0.00000000000E+000
+1.04050000000E+009, -2.33043143132E-001, +0.00000000000E+000
+1.04140000000E+009, -2.34284727254E-001, +0.00000000000E+000
+1.04230000000E+009, -2.37527628364E-001, +0.00000000000E+000
+1.04320000000E+009, -2.37808294284E-001, +0.00000000000E+000
+1.04410000000E+009, -2.39395568394E-001, +0.00000000000E+000
+1.04500000000E+009, -2.42473018235E-001, +0.00000000000E+000
+1.04590000000E+009, -2.43978169241E-001, +0.00000000000E+000
+1.04680000000E+009, -2.46061459996E-001, +0.00000000000E+000
+1.04770000000E+009, -2.46248348654E-001, +0.00000000000E+000
+1.04860000000E+009, -2.45937956057E-001, +0.00000000000E+000
+1.04950000000E+009, -2.47230210061E-001, +0.00000000000E+000
+1.05040000000E+009, -2.46711196853E-001, +0.00000000000E+000
+1.05130000000E+009, -2.47139371968E-001, +0.00000000000E+000
+1.05220000000E+009, -2.48463164609E-001, +0.00000000000E+000
+1.05310000000E+009, -2.48058502637E-001, +0.00000000000E+000
+1.05400000000E+009, -2.50155941938E-001, +0.00000000000E+000
+1.05490000000E+009, -2.48822792093E-001, +0.00000000000E+000
+1.05580000000E+009, -2.50892538786E-001, +0.00000000000E+000
+1.05670000000E+009, -2.51583598586E-001, +0.00000000000E+000
+1.05760000000E+009, -2.52641108367E-001, +0.00000000000E+000
+1.05850000000E+009, -2.54198962842E-001, +0.00000000000E+000
+1.05940000000E+009, -2.56406511577E-001, +0.00000000000E+000
+1.06030000000E+009, -2.57209040682E-001, +0.00000000000E+000
+1.06120000000E+009, -2.58017102690E-001, +0.00000000000E+000
+1.06210000000E+009, -2.58220018748E-001, +0.00000000000E+000
+1.06300000000E+009, -2.59848669315E-001, +0.00000000000E+000
+1.06390000000E+009, -2.59477095845E-001, +0.00000000000E+000
+1.06480000000E+009, -2.59862934677E-001, +0.00000000000E+000
+1.06570000000E+009, -2.60427777762E-001, +0.00000000000E+000
+1.06660000000E+009, -2.62841906905E-001, +0.00000000000E+000
+1.06750000000E+009, -2.63157783761E-001, +0.00000000000E+000
+1.06840000000E+009, -2.64282216302E-001, +0.00000000000E+000
+1.06930000000E+009, -2.65551815642E-001, +0.00000000000E+000
+1.07020000000E+009, -2.66156358407E-001, +0.00000000000E+000
+1.07110000000E+009, -2.67046958246E-001, +0.00000000000E+000
+1.07200000000E+009, -2.67844331546E-001, +0.00000000000E+000
+1.07290000000E+009, -2.69132544983E-001, +0.00000000000E+000
+1.07380000000E+009, -2.69550124952E-001, +0.00000000000E+000
+1.07470000000E+009, -2.71205395495E-001, +0.00000000000E+000
+1.07560000000E+009, -2.70130839315E-001, +0.00000000000E+000
+1.07650000000E+009, -2.71980469728E-001, +0.00000000000E+000
+1.07740000000E+009, -2.73686298095E-001, +0.00000000000E+000
+1.07830000000E+009, -2.73649386515E-001, +0.00000000000E+000
+1.07920000000E+009, -2.73777571084E-001, +0.00000000000E+000
+1.08010000000E+009, -2.76277577385E-001, +0.00000000000E+000
+1.08100000000E+009, -2.75739339858E-001, +0.00000000000E+000
+1.08190000000E+009, -2.76500510729E-001, +0.00000000000E+000
+1.08280000000E+009, -2.75890476848E-001, +0.00000000000E+000
+1.08370000000E+009, -2.77122758173E-001, +0.00000000000E+000
+1.08460000000E+009, -2.78014466420E-001, +0.00000000000E+000
+1.08550000000E+009, -2.80596143658E-001, +0.00000000000E+000
+1.08640000000E+009, -2.82543797314E-001, +0.00000000000E+000
+1.08730000000E+009, -2.82953301002E-001, +0.00000000000E+000
+1.08820000000E+009, -2.83467328636E-001, +0.00000000000E+000
+1.08910000000E+009, -2.84303749602E-001, +0.00000000000E+000
+1.09000000000E+009, -2.85183808534E-001, +0.00000000000E+000
+1.09090000000E+009, -2.85142345446E-001, +0.00000000000E+000
+1.09180000000E+009, -2.85830356788E-001, +0.00000000000E+000
+1.09270000000E+009, -2.86231064971E-001, +0.00000000000E+000
+1.09360000000E+009, -2.88203913437E-001, +0.00000000000E+000
+1.09450000000E+009, -2.88121938202E-001, +0.00000000000E+000
+1.09540000000E+009, -2.90763183213E-001, +0.00000000000E+000
+1.09630000000E+009, -2.92711096216E-001, +0.00000000000E+000
+1.09720000000E+009, -2.93585130421E-001, +0.00000000000E+000
+1.09810000000E+009, -2.98471904347E-001, +0.00000000000E+000
+1.09900000000E+009, -3.01904073197E-001, +0.00000000000E+000
+1.09990000000E+009, -3.04612772147E-001, +0.00000000000E+000
+1.10080000000E+009, -3.06995240201E-001, +0.00000000000E+000
+1.10170000000E+009, -3.08922701398E-001, +0.00000000000E+000
+1.10260000000E+009, -3.10244868414E-001, +0.00000000000E+000
+1.10350000000E+009, -3.12045352292E-001, +0.00000000000E+000
+1.10440000000E+009, -3.12494125673E-001, +0.00000000000E+000
+1.10530000000E+009, -3.13812238970E-001, +0.00000000000E+000
+1.10620000000E+009, -3.17060759807E-001, +0.00000000000E+000
+1.10710000000E+009, -3.16937132349E-001, +0.00000000000E+000
+1.10800000000E+009, -3.17454160023E-001, +0.00000000000E+000
+1.10890000000E+009, -3.20660615312E-001, +0.00000000000E+000
+1.10980000000E+009, -3.21628329682E-001, +0.00000000000E+000
+1.11070000000E+009, -3.24773837306E-001, +0.00000000000E+000
+1.11160000000E+009, -3.30771185361E-001, +0.00000000000E+000
+1.11250000000E+009, -3.36524865132E-001, +0.00000000000E+000
+1.11340000000E+009, -3.44220331493E-001, +0.00000000000E+000
