"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -2.93962439551E-001, +0.00000000000E+000
+1.00090000000E+009, -2.59623487968E-001, +0.00000000000E+000
+1.00180000000E+009, -2.55974120983E-001, +0.00000000000E+000
+1.00270000000E+009, -2.51534349640E-001, +0.00000000000E+000
+1.00360000000E+009, -2.54916970024E-001, +0.00000000000E+000
+1.00450000000E+009, -2.51365670964E-001, +0.00000000000E+000
+1.00540000000E+009, -2.45197900973E-001, +0.00000000000E+000
+1.00630000000E+009, -2.47272633620E-001, +0.00000000000E+000
+1.00720000000E+009, -2.43182819009E-001, +0.00000000000E+000
+1.00810000000E+009, -2.49856451910E-001, +0.00000000000E+000
+1.00900000000E+009, -2.50329651728E-001, +0.00000000000E+000
+1.00990000000E+009, -2.50072212107E-001, +0.00000000000E+000
+1.01080000000E+009, -2.50408050411E-001, +0.00000000000E+000
+1.01170000000E+009, -2.52200729343E-001, +0.00000000000E+000
+1.01260000000E+009, -2.50920653470E-001, +0.00000000000E+000
+1.01350000000E+009, -2.53729039805E-001, +0.00000000000E+000
+1.01440000000E+009, -2.59412305759E-001, +0.00000000000E+000
+1.01530000000E+009, -2.60618104621E-001, +0.00000000000E+000
+1.01620000000E+009, -2.54577132028E-001, +0.00000000000E+000
+1.01710000000E+009, -2.57638441844E-001, +0.00000000000E+000
+1.01800000000E+009, -2.57650186238E-001, +0.00000000000E+000
+1.01890000000E+009, -2.59479717865E-001, +0.00000000000E+000
+1.01980000000E+009, -2.66046254963E-001, +0.00000000000E+000
+1.02070000000E+009, -2.61335819272E-001, +0.00000000000E+000
+1.02160000000E+009, -2.63574202728E-001, +0.00000000000E+000
+1.02250000000E+009, -2.66255509047E-001, +0.00000000000E+000
+1.02340000000E+009, -2.67246359826E-001, +0.00000000000E+000
+1.02430000000E+009, -2.72010235223E-001, +0.00000000000E+000
+1.02520000000E+009, -2.71359552295E-001, +0.00000000000E+000
+1.02610000000E+009, -2.77078859202E-001, +0.00000000000E+000
+1.02700000000E+009, -2.72373030720E-001, +0.00000000000E+000
+1.02790000000E+009, -2.81763546809E-001, +0.00000000000E+000
+1.02880000000E+009, -2.82139845376E-001, +0.00000000000E+000
+1.02970000000E+009, -2.76304401230E-001, +0.00000000000E+000
+1.03060000000E+009, -2.77786033230E-001, +0.00000000000E+000
+1.03150000000E+009, -2.82754635619E-001, +0.00000000000E+000
+1.03240000000E+009, -2.77820873206E-001, +0.00000000000E+000
+1.03330000000E+009, -2.80920993656E-001, +0.00000000000E+000
+1.03420000000E+009, -2.82218302264E-001, +0.00000000000E+000
+1.03510000000E+009, -2.85091953486E-001, +0.00000000000E+000
+1.03600000000E+009, -2.85236326005E-001, +0.00000000000E+000
+1.03690000000E+009, -2.90040633991E-001, +0.00000000000E+000
+1.03780000000E+009, -2.89118006705E-001, +0.00000000000E+000
+1.03870000000E+009, -2.89019310014E-001, +0.00000000000E+000
+1.03960000000E+009, -2.92953600951E-001, +0.00000000000E+000
+1.04050000000E+009, -2.94077846173E-001, +0.00000000000E+000
+1.04140000000E+009, -2.93590577782E-001, +0.00000000000E+000
+1.04230000000E+009, -2.96321524485E-001, +0.00000000000E+000
+1.04320000000E+009, -2.95374792228E-001, +0.00000000000E+000
+1.04410000000E+009, -2.97472660127E-001, +0.00000000000E+000
+1.04500000000E+009, -2.97170153778E-001, +0.00000000000E+000
+1.04590000000E+009, -2.94891738455E-001, +0.00000000000E+000
+1.04680000000E+009, -2.97376725307E-001, +0.00000000000E+000
+1.04770000000E+009, -3.02575183635E-001, +0.00000000000E+000
+1.04860000000E+009, -2.96146676751E-001, +0.00000000000E+000
+1.04950000000E+009, -3.01485715560E-001, +0.00000000000E+000
+1.05040000000E+009, -2.99405416473E-001, +0.00000000000E+000
+1.05130000000E+009, -2.98823642918E-001, +0.00000000000E+000
+1.05220000000E+009, -2.99691715095E-001, +0.00000000000E+000
+1.05310000000E+009, -3.04956085741E-001, +0.00000000000E+000
+1.05400000000E+009, -3.01091524045E-001, +0.00000000000E+000
+1.05490000000E+009, -2.99130984281E-001, +0.00000000000E+000
+1.05580000000E+009, -3.00692720736E-001, +0.00000000000E+000
+1.05670000000E+009, -3.01706911999E-001, +0.00000000000E+000
+1.05760000000E+009, -3.03598505203E-001, +0.00000000000E+000
+1.05850000000E+009, -3.02495408839E-001, +0.00000000000E+000
+1.05940000000E+009, -3.05628824149E-001, +0.00000000000E+000
+1.06030000000E+009, -3.06194700625E-001, +0.00000000000E+000
+1.06120000000E+009, -3.05537413502E-001, +0.00000000000E+000
+1.06210000000E+009, -3.03175523339E-001, +0.00000000000E+000
+1.06300000000E+009, -3.03818451465E-001, +0.00000000000E+000
+1.06390000000E+009, -3.04365503907E-001, +0.00000000000E+000
+1.06480000000E+009, -3.05410482181E-001, +0.00000000000E+000
+1.06570000000E+009, -3.04905317279E-001, +0.00000000000E+000
+1.06660000000E+009, -3.03971310846E-001, +0.00000000000E+000
+1.06750000000E+009, -3.07981325133E-001, +0.00000000000E+000
+1.06840000000E+009, -3.09562687425E-001, +0.00000000000E+000
+1.06930000000E+009, -3.08995972788E-001, +0.00000000000E+000
+1.07020000000E+009, -3.15955588339E-001, +0.00000000000E+000
+1.07110000000E+009, -3.16159586148E-001, +0.00000000000E+000
+1.07200000000E+009, -3.15159760422E-001, +0.00000000000E+000
+1.07290000000E+009, -3.15123684047E-001, +0.00000000000E+000
+1.07380000000E+009, -3.15309970063E-001, +0.00000000000E+000
+1.07470000000E+009, -3.17331562405E-001, +0.00000000000E+000
+1.07560000000E+009, -3.19579782326E-001, +0.00000000000E+000
+1.07650000000E+009, -3.24673982103E-001, +0.00000000000E+000
+1.07740000000E+009, -3.21394689786E-001, +0.00000000000E+000
+1.07830000000E+009, -3.23786842422E-001, +0.00000000000E+000
+1.07920000000E+009, -3.22407917273E-001, +0.00000000000E+000
+1.08010000000E+009, -3.25995315604E-001, +0.00000000000E+000
+1.08100000000E+009, -3.33378461306E-001, +0.00000000000E+000
+1.08190000000E+009, -3.23976613643E-001, +0.00000000000E+000
+1.08280000000E+009, -3.31382278127E-001, +0.00000000000E+000
+1.08370000000E+009, -3.36001400329E-001, +0.00000000000E+000
+1.08460000000E+009, -3.39332384106E-001, +0.00000000000E+000
+1.08550000000E+009, -3.35774199053E-001, +0.00000000000E+000
+1.08640000000E+009, -3.38063246255E-001, +0.00000000000E+000
+1.08730000000E+009, -3.36222251837E-001, +0.00000000000E+000
+1.08820000000E+009, -3.37316190063E-001, +0.00000000000E+000
+1.08910000000E+009, -3.42016188934E-001, +0.00000000000E+000
+1.09000000000E+009, -3.41228231492E-001, +0.00000000000E+000
+1.09090000000E+009, -3.47170638475E-001, +0.00000000000E+000
+1.09180000000E+009, -3.46515506059E-001, +0.00000000000E+000
+1.09270000000E+009, -3.46589553550E-001, +0.00000000000E+000
+1.09360000000E+009, -3.43317425638E-001, +0.00000000000E+000
+1.09450000000E+009, -3.39766022674E-001, +0.00000000000E+000
+1.09540000000E+009, -3.46262115779E-001, +0.00000000000E+000
+1.09630000000E+009, -3.46530420748E-001, +0.00000000000E+000
+1.09720000000E+009, -3.52951040546E-001, +0.00000000000E+000
+1.09810000000E+009, -3.50176460758E-001, +0.00000000000E+000
+1.09900000000E+009, -3.53233837837E-001, +0.00000000000E+000
+1.09990000000E+009, -3.55444497107E-001, +0.00000000000E+000
+1.10080000000E+009, -3.55280029169E-001, +0.00000000000E+000
+1.10170000000E+009, -3.60310805771E-001, +0.00000000000E+000
+1.10260000000E+009, -3.57086918790E-001, +0.00000000000E+000
+1.10350000000E+009, -3.58963756193E-001, +0.00000000000E+000
+1.10440000000E+009, -3.62920517890E-001, +0.00000000000E+000
+1.10530000000E+009, -3.68412026334E-001, +0.00000000000E+000
+1.10620000000E+009, -3.68479674846E-001, +0.00000000000E+000
+1.10710000000E+009, -3.65403781207E-001, +0.00000000000E+000
+1.10800000000E+009, -3.70765246187E-001, +0.00000000000E+000
+1.10890000000E+009, -3.69061176160E-001, +0.00000000000E+000
+1.10980000000E+009, -3.74759962242E-001, +0.00000000000E+000
+1.11070000000E+009, -3.72950172376E-001, +0.00000000000E+000
+1.11160000000E+009, -3.81324881001E-001, +0.00000000000E+000
+1.11250000000E+009, -3.80212977668E-001, +0.00000000000E+000
+1.11340000000E+009, -3.77783587200E-001, +0.00000000000E+000
+1.11430000000E+009, -3.83059061115E-001, +0.00000000000E+000
+1.11520000000E+009, -3.83239997571E-001, +0.00000000000E+000
+1.11610000000E+009, -3.89101946772E-001, +0.00000000000E+000
+1.11700000000E+009, -3.95765293890E-001, +0.00000000000E+000
+1.11790000000E+009, -3.91996038641E-001, +0.00000000000E+000
+1.11880000000E+009, -3.95640064626E-001, +0.00000000000E+000
+1.11970000000E+009, -3.95327300357E-001, +0.00000000000E+000
+1.12060000000E+009, -3.97147027993E-001, +0.00000000000E+000
+1.12150000000E+009, -3.97389683979E-001, +0.00000000000E+000
+1.12240000000E+009, -4.03652865393E-001, +0.00000000000E+000
+1.12330000000E+009, -4.04529681100E-001, +0.00000000000E+000
+1.12420000000E+009, -4.05856674437E-001, +0.00000000000E+000
+1.12510000000E+009, -4.06791032696E-001, +0.00000000000E+000
+1.12600000000E+009, -4.08377360482E-001, +0.00000000000E+000
+1.12690000000E+009, -4.11745949852E-001, +0.00000000000E+000
+1.12780000000E+009, -4.16486408341E-001, +0.00000000000E+000
+1.12870000000E+009, -4.13810882064E-001, +0.00000000000E+000
+1.12960000000E+009, -4.16980646027E-001, +0.00000000000E+000
+1.13050000000E+009, -4.20551640850E-001, +0.00000000000E+000
+1.13140000000E+009, -4.20489312624E-001, +0.00000000000E+000
+1.13230000000E+009, -4.21649346617E-001, +0.00000000000E+000
+1.13320000000E+009, -4.25697946289E-001, +0.00000000000E+000
+1.13410000000E+009, -4.33269333092E-001, +0.00000000000E+000
+1.13500000000E+009, -4.29778956983E-001, +0.00000000000E+000
+1.13590000000E+009, -4.33675787967E-001, +0.00000000000E+000
+1.13680000000E+009, -4.34784361346E-001, +0.00000000000E+000
+1.13770000000E+009, -4.36940690366E-001, +0.00000000000E+000
+1.13860000000E+009, -4.39294232682E-001, +0.00000000000E+000
+1.13950000000E+009, -4.45320582467E-001, +0.00000000000E+000
+1.14040000000E+009, -4.45685794787E-001, +0.00000000000E+000
+1.14130000000E+009, -4.49540269750E-001, +0.00000000000E+000
+1.14220000000E+009, -4.51695955173E-001, +0.00000000000E+000
+1.14310000000E+009, -4.55300920138E-001, +0.00000000000E+000
+1.14400000000E+009, -4.53518160990E-001, +0.00000000000E+000
+1.14490000000E+009, -4.56060858051E-001, +0.00000000000E+000
+1.14580000000E+009, -4.61227388915E-001, +0.00000000000E+000
+1.14670000000E+009, -4.60866831109E-001, +0.00000000000E+000
+1.14760000000E+009, -4.61889798782E-001, +0.00000000000E+000
+1.14850000000E+009, -4.66941371905E-001, +0.00000000000E+000
+1.14940000000E+009, -4.71664915526E-001, +0.00000000000E+000
+1.15030000000E+009, -4.70828825633E-001, +0.00000000000E+000
+1.15120000000E+009, -4.76429942392E-001, +0.00000000000E+000
+1.15210000000E+009, -4.83188531089E-001, +0.00000000000E+000
+1.15300000000E+009, -4.87404011102E-001, +0.00000000000E+000
+1.15390000000E+009, -4.88967084815E-001, +0.00000000000E+000
+1.15480000000E+009, -4.89921600441E-001, +0.00000000000E+000
+1.15570000000E+009, -4.93988879164E-001, +0.00000000000E+000
+1.15660000000E+009, -4.97045969143E-001, +0.00000000000E+000
+1.15750000000E+009, -4.99314485559E-001, +0.00000000000E+000
+1.15840000000E+009, -5.00073535637E-001, +0.00000000000E+000
+1.15930000000E+009, -5.09007235518E-001, +0.00000000000E+000
+1.16020000000E+009, -5.09550653883E-001, +0.00000000000E+000
+1.16110000000E+009, -5.14599279832E-001, +0.00000000000E+000
+1.16200000000E+009, -5.23450782768E-001, +0.00000000000E+000
+1.16290000000E+009, -5.18935814662E-001, +0.00000000000E+000
+1.16380000000E+009, -5.27700010547E-001, +0.00000000000E+000
+1.16470000000E+009, -5.35229308738E-001, +0.00000000000E+000
+1.16560000000E+009, -5.35577578388E-001, +0.00000000000E+000
+1.16650000000E+009, -5.39668446168E-001, +0.00000000000E+000
+1.16740000000E+009, -5.43115039605E-001, +0.00000000000E+000
