"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -3.31284791669E-001, +0.00000000000E+000
+1.00090000000E+009, -3.01363030217E-001, +0.00000000000E+000
+1.00180000000E+009, -2.95898653163E-001, +0.00000000000E+000
+1.00270000000E+009, -2.95959248424E-001, +0.00000000000E+000
+1.00360000000E+009, -2.97175145661E-001, +0.00000000000E+000
+1.00450000000E+009, -2.96691448378E-001, +0.00000000000E+000
+1.00540000000E+009, -2.93045542062E-001, +0.00000000000E+000
+1.00630000000E+009, -2.91952698372E-001, +0.00000000000E+000
+1.00720000000E+009, -2.88952723321E-001, +0.00000000000E+000
+1.00810000000E+009, -2.95845410255E-001, +0.00000000000E+000
+1.00900000000E+009, -2.98647834610E-001, +0.00000000000E+000
+1.00990000000E+009, -2.95564063531E-001, +0.00000000000E+000
+1.01080000000E+009, -2.99688715541E-001, +0.00000000000E+000
+1.01170000000E+009, -3.01541563988E-001, +0.00000000000E+000
+1.01260000000E+009, -3.01926291642E-001, +0.00000000000E+000
+1.01350000000E+009, -3.04972128015E-001, +0.00000000000E+000
+1.01440000000E+009, -3.08604294832E-001, +0.00000000000E+000
+1.01530000000E+009, -3.11567190654E-001, +0.00000000000E+000
+1.01620000000E+009, -3.08380370296E-001, +0.00000000000E+000
+1.01710000000E+009, -3.09783513452E-001, +0.00000000000E+000
+1.01800000000E+009, -3.09352216973E-001, +0.00000000000E+000
+1.01890000000E+009, -3.12610274961E-001, +0.00000000000E+000
+1.01980000000E+009, -3.20423079095E-001, +0.00000000000E+000
+1.02070000000E+009, -3.18663929119E-001, +0.00000000000E+000
+1.02160000000E+009, -3.23599906881E-001, +0.00000000000E+000
+1.02250000000E+009, -3.21022952378E-001, +0.00000000000E+000
+1.02340000000E+009, -3.24050671936E-001, +0.00000000000E+000
+1.02430000000E+009, -3.32648169159E-001, +0.00000000000E+000
+1.02520000000E+009, -3.29586720498E-001, +0.00000000000E+000
+1.02610000000E+009, -3.35666258580E-001, +0.00000000000E+000
+1.02700000000E+009, -3.33995844582E-001, +0.00000000000E+000
+1.02790000000E+009, -3.40756800044E-001, +0.00000000000E+000
+1.02880000000E+009, -3.42827839951E-001, +0.00000000000E+000
+1.02970000000E+009, -3.38733288430E-001, +0.00000000000E+000
+1.03060000000E+009, -3.40447969775E-001, +0.00000000000E+000
+1.03150000000E+009, -3.48210427850E-001, +0.00000000000E+000
+1.03240000000E+009, -3.46741619667E-001, +0.00000000000E+000
