"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -3.28954324784E-001, +0.00000000000E+000
+1.00090000000E+009, -2.99516886193E-001, +0.00000000000E+000
+1.00180000000E+009, -2.95111079528E-001, +0.00000000000E+000
+1.00270000000E+009, -2.89168621423E-001, +0.00000000000E+000
+1.00360000000E+009, -2.90960753819E-001, +0.00000000000E+000
+1.00450000000E+009, -2.91924904447E-001, +0.00000000000E+000
+1.00540000000E+009, -2.89611693228E-001, +0.00000000000E+000
+1.00630000000E+009, -2.89295300082E-001, +0.00000000000E+000
+1.00720000000E+009, -2.86859695253E-001, +0.00000000000E+000
+1.00810000000E+009, -2.92619821325E-001, +0.00000000000E+000
+1.00900000000E+009, -2.93639394704E-001, +0.00000000000E+000
+1.00990000000E+009, -2.92703343163E-001, +0.00000000000E+000
+1.01080000000E+009, -2.93965872547E-001, +0.00000000000E+000
+1.01170000000E+009, -2.96557733264E-001, +0.00000000000E+000
+1.01260000000E+009, -2.96842973763E-001, +0.00000000000E+000
+1.01350000000E+009, -2.98429625663E-001, +0.00000000000E+000
+1.01440000000E+009, -3.04524624441E-001, +0.00000000000E+000
+1.01530000000E+009, -3.05258596698E-001, +0.00000000000E+000
+1.01620000000E+009, -3.02915593563E-001, +0.00000000000E+000
+1.01710000000E+009, -3.05257284755E-001, +0.00000000000E+000
+1.01800000000E+009, -3.04342806316E-001, +0.00000000000E+000
+1.01890000000E+009, -3.10052981732E-001, +0.00000000000E+000
+1.01980000000E+009, -3.14709914082E-001, +0.00000000000E+000
+1.02070000000E+009, -3.13883499583E-001, +0.00000000000E+000
+1.02160000000E+009, -3.17286035939E-001, +0.00000000000E+000
+1.02250000000E+009, -3.17314168489E-001, +0.00000000000E+000
+1.02340000000E+009, -3.16327885148E-001, +0.00000000000E+000
+1.02430000000E+009, -3.24846295233E-001, +0.00000000000E+000
+1.02520000000E+009, -3.23359715007E-001, +0.00000000000E+000
+1.02610000000E+009, -3.28019417094E-001, +0.00000000000E+000
+1.02700000000E+009, -3.28893729769E-001, +0.00000000000E+000
+1.02790000000E+009, -3.35583278600E-001, +0.00000000000E+000
+1.02880000000E+009, -3.35453132490E-001, +0.00000000000E+000
+1.02970000000E+009, -3.36167376603E-001, +0.00000000000E+000
+1.03060000000E+009, -3.39875890391E-001, +0.00000000000E+000
+1.03150000000E+009, -3.44416994102E-001, +0.00000000000E+000
+1.03240000000E+009, -3.37266134302E-001, +0.00000000000E+000
