"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.63516646399E-001, +0.00000000000E+000
+1.00090000000E+009, -1.60203239403E-001, +0.00000000000E+000
+1.00180000000E+009, -1.59568390178E-001, +0.00000000000E+000
+1.00270000000E+009, -1.58103518420E-001, +0.00000000000E+000
+1.00360000000E+009, -1.57553098141E-001, +0.00000000000E+000
+1.00450000000E+009, -1.57898921649E-001, +0.00000000000E+000
+1.00540000000E+009, -1.56796701982E-001, +0.00000000000E+000
+1.00630000000E+009, -1.56224937020E-001, +0.00000000000E+000
+1.00720000000E+009, -1.55307383498E-001, +0.00000000000E+000
+1.00810000000E+009, -1.56211875996E-001, +0.00000000000E+000
+1.00900000000E+009, -1.55139105927E-001, +0.00000000000E+000
+1.00990000000E+009, -1.55392090189E-001, +0.00000000000E+000
+1.01080000000E+009, -1.53601528093E-001, +0.00000000000E+000
+1.01170000000E+009, -1.53905249162E-001, +0.00000000000E+000
+1.01260000000E+009, -1.53692426772E-001, +0.00000000000E+000
+1.01350000000E+009, -1.53666326238E-001, +0.00000000000E+000
+1.01440000000E+009, -1.54076188353E-001, +0.00000000000E+000
+1.01530000000E+009, -1.53621178865E-001, +0.00000000000E+000
+1.01620000000E+009, -1.54320850974E-001, +0.00000000000E+000
+1.01710000000E+009, -1.52775819290E-001, +0.00000000000E+000
+1.01800000000E+009, -1.52622435772E-001, +0.00000000000E+000
+1.01890000000E+009, -1.52102432816E-001, +0.00000000000E+000
+1.01980000000E+009, -1.51777467741E-001, +0.00000000000E+000
+1.02070000000E+009, -1.51527474065E-001, +0.00000000000E+000
+1.02160000000E+009, -1.53361322683E-001, +0.00000000000E+000
+1.02250000000E+009, -1.53208211698E-001, +0.00000000000E+000
+1.02340000000E+009, -1.52263843603E-001, +0.00000000000E+000
+1.02430000000E+009, -1.51983520333E-001, +0.00000000000E+000
+1.02520000000E+009, -1.51732291186E-001, +0.00000000000E+000
+1.02610000000E+009, -1.51171221531E-001, +0.00000000000E+000
+1.02700000000E+009, -1.50755644283E-001, +0.00000000000E+000
+1.02790000000E+009, -1.50795347376E-001, +0.00000000000E+000
