"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.51425655520E-001, +0.00000000000E+000
+1.00090000000E+009, -1.48910050840E-001, +0.00000000000E+000
+1.00180000000E+009, -1.47732229314E-001, +0.00000000000E+000
+1.00270000000E+009, -1.47097433442E-001, +0.00000000000E+000
+1.00360000000E+009, -1.46373939668E-001, +0.00000000000E+000
+1.00450000000E+009, -1.46520328297E-001, +0.00000000000E+000
+1.00540000000E+009, -1.46127808744E-001, +0.00000000000E+000
+1.00630000000E+009, -1.45737014525E-001, +0.00000000000E+000
+1.00720000000E+009, -1.45423965385E-001, +0.00000000000E+000
+1.00810000000E+009, -1.46551258696E-001, +0.00000000000E+000
+1.00900000000E+009, -1.45588289250E-001, +0.00000000000E+000
+1.00990000000E+009, -1.46082488865E-001, +0.00000000000E+000
+1.01080000000E+009, -1.44491110389E-001, +0.00000000000E+000
+1.01170000000E+009, -1.44642438971E-001, +0.00000000000E+000
+1.01260000000E+009, -1.45266951738E-001, +0.00000000000E+000
+1.01350000000E+009, -1.46297411621E-001, +0.00000000000E+000
+1.01440000000E+009, -1.45945590562E-001, +0.00000000000E+000
+1.01530000000E+009, -1.44965698510E-001, +0.00000000000E+000
+1.01620000000E+009, -1.46008752696E-001, +0.00000000000E+000
+1.01710000000E+009, -1.45673920068E-001, +0.00000000000E+000
+1.01800000000E+009, -1.46343525215E-001, +0.00000000000E+000
+1.01890000000E+009, -1.44891805163E-001, +0.00000000000E+000
+1.01980000000E+009, -1.44373170082E-001, +0.00000000000E+000
+1.02070000000E+009, -1.45333432330E-001, +0.00000000000E+000
+1.02160000000E+009, -1.47326899485E-001, +0.00000000000E+000
+1.02250000000E+009, -1.45909489698E-001, +0.00000000000E+000
+1.02340000000E+009, -1.46103610988E-001, +0.00000000000E+000
+1.02430000000E+009, -1.45767392857E-001, +0.00000000000E+000
+1.02520000000E+009, -1.46201170214E-001, +0.00000000000E+000
+1.02610000000E+009, -1.46308081070E-001, +0.00000000000E+000
+1.02700000000E+009, -1.46317521871E-001, +0.00000000000E+000
+1.02790000000E+009, -1.47098761199E-001, +0.00000000000E+000
+1.02880000000E+009, -1.46626354943E-001, +0.00000000000E+000
+1.02970000000E+009, -1.46209915952E-001, +0.00000000000E+000
+1.03060000000E+009, -1.45920641870E-001, +0.00000000000E+000
+1.03150000000E+009, -1.45842717069E-001, +0.00000000000E+000
+1.03240000000E+009, -1.47802923581E-001, +0.00000000000E+000
+1.03330000000E+009, -1.47984341966E-001, +0.00000000000E+000
+1.03420000000E+009, -1.48589116499E-001, +0.00000000000E+000
+1.03510000000E+009, -1.47847259880E-001, +0.00000000000E+000
+1.03600000000E+009, -1.47702315641E-001, +0.00000000000E+000
+1.03690000000E+009, -1.48265827122E-001, +0.00000000000E+000
+1.03780000000E+009, -1.48642448746E-001, +0.00000000000E+000
+1.03870000000E+009, -1.49208580685E-001, +0.00000000000E+000
+1.03960000000E+009, -1.48355013541E-001, +0.00000000000E+000
+1.04050000000E+009, -1.48768045210E-001, +0.00000000000E+000
+1.04140000000E+009, -1.48980651843E-001, +0.00000000000E+000
+1.04230000000E+009, -1.51428833828E-001, +0.00000000000E+000
+1.04320000000E+009, -1.51220181115E-001, +0.00000000000E+000
+1.04410000000E+009, -1.50406813729E-001, +0.00000000000E+000
+1.04500000000E+009, -1.51456351602E-001, +0.00000000000E+000
+1.04590000000E+009, -1.52053009368E-001, +0.00000000000E+000
+1.04680000000E+009, -1.53468080819E-001, +0.00000000000E+000
+1.04770000000E+009, -1.53344170903E-001, +0.00000000000E+000
+1.04860000000E+009, -1.52842171998E-001, +0.00000000000E+000
+1.04950000000E+009, -1.53654599356E-001, +0.00000000000E+000
+1.05040000000E+009, -1.54692392158E-001, +0.00000000000E+000
+1.05130000000E+009, -1.55494385132E-001, +0.00000000000E+000
+1.05220000000E+009, -1.57467451512E-001, +0.00000000000E+000
+1.05310000000E+009, -1.56352902651E-001, +0.00000000000E+000
+1.05400000000E+009, -1.58677969353E-001, +0.00000000000E+000
+1.05490000000E+009, -1.56524267882E-001, +0.00000000000E+000
+1.05580000000E+009, -1.59638596563E-001, +0.00000000000E+000
+1.05670000000E+009, -1.58692696242E-001, +0.00000000000E+000
+1.05760000000E+009, -1.59699216299E-001, +0.00000000000E+000
+1.05850000000E+009, -1.61883749459E-001, +0.00000000000E+000
+1.05940000000E+009, -1.63596514414E-001, +0.00000000000E+000
+1.06030000000E+009, -1.63227378005E-001, +0.00000000000E+000
+1.06120000000E+009, -1.63690199138E-001, +0.00000000000E+000
+1.06210000000E+009, -1.63525895367E-001, +0.00000000000E+000
+1.06300000000E+009, -1.65987781753E-001, +0.00000000000E+000
+1.06390000000E+009, -1.66123458292E-001, +0.00000000000E+000
+1.06480000000E+009, -1.67258065333E-001, +0.00000000000E+000
+1.06570000000E+009, -1.68121901834E-001, +0.00000000000E+000
+1.06660000000E+009, -1.70824129796E-001, +0.00000000000E+000
+1.06750000000E+009, -1.72005501890E-001, +0.00000000000E+000
+1.06840000000E+009, -1.73362613678E-001, +0.00000000000E+000
+1.06930000000E+009, -1.74702696401E-001, +0.00000000000E+000
+1.07020000000E+009, -1.75671627484E-001, +0.00000000000E+000
+1.07110000000E+009, -1.75944611195E-001, +0.00000000000E+000
+1.07200000000E+009, -1.77748815878E-001, +0.00000000000E+000
+1.07290000000E+009, -1.79405901089E-001, +0.00000000000E+000
+1.07380000000E+009, -1.79856764297E-001, +0.00000000000E+000
+1.07470000000E+009, -1.81650997064E-001, +0.00000000000E+000
+1.07560000000E+009, -1.82402279788E-001, +0.00000000000E+000
+1.07650000000E+009, -1.84660242989E-001, +0.00000000000E+000
+1.07740000000E+009, -1.86940068017E-001, +0.00000000000E+000
+1.07830000000E+009, -1.87867863024E-001, +0.00000000000E+000
+1.07920000000E+009, -1.89077960574E-001, +0.00000000000E+000
+1.08010000000E+009, -1.92239716447E-001, +0.00000000000E+000
+1.08100000000E+009, -1.92867694604E-001, +0.00000000000E+000
+1.08190000000E+009, -1.93914197576E-001, +0.00000000000E+000
+1.08280000000E+009, -1.94911129468E-001, +0.00000000000E+000
+1.08370000000E+009, -1.97101114683E-001, +0.00000000000E+000
+1.08460000000E+009, -1.99466342986E-001, +0.00000000000E+000
+1.08550000000E+009, -2.01683890645E-001, +0.00000000000E+000
+1.08640000000E+009, -2.04130460334E-001, +0.00000000000E+000
+1.08730000000E+009, -2.05490947863E-001, +0.00000000000E+000
+1.08820000000E+009, -2.08071628162E-001, +0.00000000000E+000
+1.08910000000E+009, -2.09270297386E-001, +0.00000000000E+000
+1.09000000000E+009, -2.11719650252E-001, +0.00000000000E+000
+1.09090000000E+009, -2.12620595678E-001, +0.00000000000E+000
+1.09180000000E+009, -2.14968558017E-001, +0.00000000000E+000
+1.09270000000E+009, -2.15937739330E-001, +0.00000000000E+000
+1.09360000000E+009, -2.19447339061E-001, +0.00000000000E+000
+1.09450000000E+009, -2.20562819960E-001, +0.00000000000E+000
+1.09540000000E+009, -2.23589259946E-001, +0.00000000000E+000
+1.09630000000E+009, -2.27795109919E-001, +0.00000000000E+000
+1.09720000000E+009, -2.27044772600E-001, +0.00000000000E+000
+1.09810000000E+009, -2.30351179172E-001, +0.00000000000E+000
+1.09900000000E+009, -2.33175698556E-001, +0.00000000000E+000
+1.09990000000E+009, -2.35132316698E-001, +0.00000000000E+000
+1.10080000000E+009, -2.37632576538E-001, +0.00000000000E+000
+1.10170000000E+009, -2.40659659615E-001, +0.00000000000E+000
+1.10260000000E+009, -2.42772515735E-001, +0.00000000000E+000
+1.10350000000E+009, -2.45496926737E-001, +0.00000000000E+000
+1.10440000000E+009, -2.47964547847E-001, +0.00000000000E+000
+1.10530000000E+009, -2.49834770733E-001, +0.00000000000E+000
+1.10620000000E+009, -2.54232907566E-001, +0.00000000000E+000
+1.10710000000E+009, -2.55754670208E-001, +0.00000000000E+000
+1.10800000000E+009, -2.56927115655E-001, +0.00000000000E+000
+1.10890000000E+009, -2.61450238236E-001, +0.00000000000E+000
+1.10980000000E+009, -2.63283590271E-001, +0.00000000000E+000
+1.11070000000E+009, -2.66765408230E-001, +0.00000000000E+000
+1.11160000000E+009, -2.69245671206E-001, +0.00000000000E+000
+1.11250000000E+009, -2.72814836616E-001, +0.00000000000E+000
+1.11340000000E+009, -2.78495811342E-001, +0.00000000000E+000
+1.11430000000E+009, -2.80995803373E-001, +0.00000000000E+000
+1.11520000000E+009, -2.84874510938E-001, +0.00000000000E+000
+1.11610000000E+009, -2.86556577882E-001, +0.00000000000E+000
+1.11700000000E+009, -2.91073829131E-001, +0.00000000000E+000
+1.11790000000E+009, -2.95058438103E-001, +0.00000000000E+000
+1.11880000000E+009, -2.99464180636E-001, +0.00000000000E+000
+1.11970000000E+009, -3.01456842295E-001, +0.00000000000E+000
+1.12060000000E+009, -3.05442760415E-001, +0.00000000000E+000
+1.12150000000E+009, -3.10479558734E-001, +0.00000000000E+000
+1.12240000000E+009, -3.14852299730E-001, +0.00000000000E+000
+1.12330000000E+009, -3.17936906006E-001, +0.00000000000E+000
+1.12420000000E+009, -3.23174048590E-001, +0.00000000000E+000
+1.12510000000E+009, -3.29543716997E-001, +0.00000000000E+000
+1.12600000000E+009, -3.33972835475E-001, +0.00000000000E+000
+1.12690000000E+009, -3.37851503663E-001, +0.00000000000E+000
+1.12780000000E+009, -3.42458146665E-001, +0.00000000000E+000
+1.12870000000E+009, -3.45503833028E-001, +0.00000000000E+000
+1.12960000000E+009, -3.51171299226E-001, +0.00000000000E+000
+1.13050000000E+009, -3.58058071308E-001, +0.00000000000E+000
+1.13140000000E+009, -3.62595030093E-001, +0.00000000000E+000
+1.13230000000E+009, -3.68636177968E-001, +0.00000000000E+000
+1.13320000000E+009, -3.73816081732E-001, +0.00000000000E+000
+1.13410000000E+009, -3.80304280873E-001, +0.00000000000E+000
+1.13500000000E+009, -3.85175305687E-001, +0.00000000000E+000
+1.13590000000E+009, -3.89591482490E-001, +0.00000000000E+000
+1.13680000000E+009, -3.97203208056E-001, +0.00000000000E+000
+1.13770000000E+009, -4.00753768227E-001, +0.00000000000E+000
