"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.19325336934E-001, +0.00000000000E+000
+1.00090000000E+009, -1.16977194618E-001, +0.00000000000E+000
+1.00180000000E+009, -1.16141616765E-001, +0.00000000000E+000
+1.00270000000E+009, -1.14389199485E-001, +0.00000000000E+000
+1.00360000000E+009, -1.13964211833E-001, +0.00000000000E+000
+1.00450000000E+009, -1.13914690214E-001, +0.00000000000E+000
+1.00540000000E+009, -1.13038916513E-001, +0.00000000000E+000
+1.00630000000E+009, -1.11753894738E-001, +0.00000000000E+000
+1.00720000000E+009, -1.11368155916E-001, +0.00000000000E+000
+1.00810000000E+009, -1.11218034714E-001, +0.00000000000E+000
+1.00900000000E+009, -1.11082944203E-001, +0.00000000000E+000
+1.00990000000E+009, -1.10931602108E-001, +0.00000000000E+000
+1.01080000000E+009, -1.08965451979E-001, +0.00000000000E+000
+1.01170000000E+009, -1.09075261570E-001, +0.00000000000E+000
+1.01260000000E+009, -1.08292276224E-001, +0.00000000000E+000
+1.01350000000E+009, -1.08972882254E-001, +0.00000000000E+000
+1.01440000000E+009, -1.08340638373E-001, +0.00000000000E+000
+1.01530000000E+009, -1.07997096933E-001, +0.00000000000E+000
+1.01620000000E+009, -1.08998331291E-001, +0.00000000000E+000
+1.01710000000E+009, -1.07390532714E-001, +0.00000000000E+000
+1.01800000000E+009, -1.07308141711E-001, +0.00000000000E+000
+1.01890000000E+009, -1.05954464883E-001, +0.00000000000E+000
+1.01980000000E+009, -1.05490916287E-001, +0.00000000000E+000
+1.02070000000E+009, -1.04961364178E-001, +0.00000000000E+000
+1.02160000000E+009, -1.07487999620E-001, +0.00000000000E+000
+1.02250000000E+009, -1.05989462307E-001, +0.00000000000E+000
+1.02340000000E+009, -1.04320985926E-001, +0.00000000000E+000
+1.02430000000E+009, -1.04185819757E-001, +0.00000000000E+000
+1.02520000000E+009, -1.04470423713E-001, +0.00000000000E+000
+1.02610000000E+009, -1.02971974782E-001, +0.00000000000E+000
+1.02700000000E+009, -1.03504947388E-001, +0.00000000000E+000
+1.02790000000E+009, -1.02783544667E-001, +0.00000000000E+000
+1.02880000000E+009, -1.02671635450E-001, +0.00000000000E+000
+1.02970000000E+009, -1.01870839626E-001, +0.00000000000E+000
+1.03060000000E+009, -1.01292866415E-001, +0.00000000000E+000
+1.03150000000E+009, -1.01578923349E-001, +0.00000000000E+000
+1.03240000000E+009, -1.01934269565E-001, +0.00000000000E+000
+1.03330000000E+009, -1.00651224627E-001, +0.00000000000E+000
+1.03420000000E+009, -1.01737332088E-001, +0.00000000000E+000
+1.03510000000E+009, -1.00253050410E-001, +0.00000000000E+000
+1.03600000000E+009, -9.97563669544E-002, +0.00000000000E+000
+1.03690000000E+009, -9.89601367784E-002, +0.00000000000E+000
+1.03780000000E+009, -9.92301064116E-002, +0.00000000000E+000
+1.03870000000E+009, -9.87539497501E-002, +0.00000000000E+000
+1.03960000000E+009, -9.81642963294E-002, +0.00000000000E+000
+1.04050000000E+009, -9.77586702275E-002, +0.00000000000E+000
+1.04140000000E+009, -9.75134209745E-002, +0.00000000000E+000
+1.04230000000E+009, -9.84257400477E-002, +0.00000000000E+000
+1.04320000000E+009, -9.74818724160E-002, +0.00000000000E+000
+1.04410000000E+009, -9.64128079663E-002, +0.00000000000E+000
+1.04500000000E+009, -9.67282977730E-002, +0.00000000000E+000
+1.04590000000E+009, -9.63509737524E-002, +0.00000000000E+000
+1.04680000000E+009, -9.64287225384E-002, +0.00000000000E+000
+1.04770000000E+009, -9.59461419216E-002, +0.00000000000E+000
+1.04860000000E+009, -9.49349744992E-002, +0.00000000000E+000
+1.04950000000E+009, -9.51779575615E-002, +0.00000000000E+000
+1.05040000000E+009, -9.49723030613E-002, +0.00000000000E+000
+1.05130000000E+009, -9.50798438535E-002, +0.00000000000E+000
+1.05220000000E+009, -9.64196662802E-002, +0.00000000000E+000
+1.05310000000E+009, -9.45367153956E-002, +0.00000000000E+000
+1.05400000000E+009, -9.59902434169E-002, +0.00000000000E+000
+1.05490000000E+009, -9.23756832584E-002, +0.00000000000E+000
+1.05580000000E+009, -9.41291520709E-002, +0.00000000000E+000
+1.05670000000E+009, -9.35942217800E-002, +0.00000000000E+000
+1.05760000000E+009, -9.43793912042E-002, +0.00000000000E+000
+1.05850000000E+009, -9.34178151280E-002, +0.00000000000E+000
+1.05940000000E+009, -9.46496653006E-002, +0.00000000000E+000
+1.06030000000E+009, -9.34334301052E-002, +0.00000000000E+000
+1.06120000000E+009, -9.30727777243E-002, +0.00000000000E+000
+1.06210000000E+009, -9.29370321198E-002, +0.00000000000E+000
+1.06300000000E+009, -9.34703269499E-002, +0.00000000000E+000
+1.06390000000E+009, -9.25864868818E-002, +0.00000000000E+000
+1.06480000000E+009, -9.24885027342E-002, +0.00000000000E+000
+1.06570000000E+009, -9.30867864355E-002, +0.00000000000E+000
+1.06660000000E+009, -9.35267329183E-002, +0.00000000000E+000
+1.06750000000E+009, -9.29273710005E-002, +0.00000000000E+000
+1.06840000000E+009, -9.29441081336E-002, +0.00000000000E+000
+1.06930000000E+009, -9.30095732070E-002, +0.00000000000E+000
+1.07020000000E+009, -9.27630005210E-002, +0.00000000000E+000
+1.07110000000E+009, -9.28031082074E-002, +0.00000000000E+000
+1.07200000000E+009, -9.18290553088E-002, +0.00000000000E+000
+1.07290000000E+009, -9.24177310950E-002, +0.00000000000E+000
+1.07380000000E+009, -9.21894992593E-002, +0.00000000000E+000
+1.07470000000E+009, -9.19294870641E-002, +0.00000000000E+000
+1.07560000000E+009, -9.14766575471E-002, +0.00000000000E+000
+1.07650000000E+009, -9.16759503312E-002, +0.00000000000E+000
+1.07740000000E+009, -9.23153107749E-002, +0.00000000000E+000
+1.07830000000E+009, -9.15769621340E-002, +0.00000000000E+000
+1.07920000000E+009, -9.14082641624E-002, +0.00000000000E+000
+1.08010000000E+009, -9.22167189034E-002, +0.00000000000E+000
+1.08100000000E+009, -9.19406382955E-002, +0.00000000000E+000
+1.08190000000E+009, -9.17728210253E-002, +0.00000000000E+000
+1.08280000000E+009, -9.03561400063E-002, +0.00000000000E+000
+1.08370000000E+009, -9.06768352994E-002, +0.00000000000E+000
+1.08460000000E+009, -9.09357876013E-002, +0.00000000000E+000
+1.08550000000E+009, -9.14847015914E-002, +0.00000000000E+000
+1.08640000000E+009, -9.25778216360E-002, +0.00000000000E+000
+1.08730000000E+009, -9.15375748520E-002, +0.00000000000E+000
+1.08820000000E+009, -9.17363057863E-002, +0.00000000000E+000
+1.08910000000E+009, -9.24570461703E-002, +0.00000000000E+000
