"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -2.73891905060E-001, +0.00000000000E+000
+1.00090000000E+009, -2.38685225368E-001, +0.00000000000E+000
+1.00180000000E+009, -2.34246835525E-001, +0.00000000000E+000
+1.00270000000E+009, -2.31185865040E-001, +0.00000000000E+000
+1.00360000000E+009, -2.32606694702E-001, +0.00000000000E+000
+1.00450000000E+009, -2.32768715815E-001, +0.00000000000E+000
+1.00540000000E+009, -2.28014177286E-001, +0.00000000000E+000
+1.00630000000E+009, -2.27494543421E-001, +0.00000000000E+000
+1.00720000000E+009, -2.23819311332E-001, +0.00000000000E+000
+1.00810000000E+009, -2.27330607514E-001, +0.00000000000E+000
+1.00900000000E+009, -2.30843550030E-001, +0.00000000000E+000
+1.00990000000E+009, -2.26784700853E-001, +0.00000000000E+000
+1.01080000000E+009, -2.29048691457E-001, +0.00000000000E+000
+1.01170000000E+009, -2.30533105997E-001, +0.00000000000E+000
+1.01260000000E+009, -2.30025753623E-001, +0.00000000000E+000
+1.01350000000E+009, -2.32383626230E-001, +0.00000000000E+000
+1.01440000000E+009, -2.35636654971E-001, +0.00000000000E+000
+1.01530000000E+009, -2.36793307180E-001, +0.00000000000E+000
+1.01620000000E+009, -2.30664362877E-001, +0.00000000000E+000
+1.01710000000E+009, -2.33567703047E-001, +0.00000000000E+000
+1.01800000000E+009, -2.32734922518E-001, +0.00000000000E+000
+1.01890000000E+009, -2.36439049556E-001, +0.00000000000E+000
+1.01980000000E+009, -2.41582293588E-001, +0.00000000000E+000
+1.02070000000E+009, -2.37065923401E-001, +0.00000000000E+000
+1.02160000000E+009, -2.39216277909E-001, +0.00000000000E+000
+1.02250000000E+009, -2.40555848993E-001, +0.00000000000E+000
+1.02340000000E+009, -2.42498588329E-001, +0.00000000000E+000
+1.02430000000E+009, -2.47696481228E-001, +0.00000000000E+000
+1.02520000000E+009, -2.44856368431E-001, +0.00000000000E+000
+1.02610000000E+009, -2.48310355093E-001, +0.00000000000E+000
+1.02700000000E+009, -2.47818796943E-001, +0.00000000000E+000
+1.02790000000E+009, -2.50419557182E-001, +0.00000000000E+000
+1.02880000000E+009, -2.53187246804E-001, +0.00000000000E+000
+1.02970000000E+009, -2.48446366788E-001, +0.00000000000E+000
+1.03060000000E+009, -2.50562369624E-001, +0.00000000000E+000
+1.03150000000E+009, -2.54113679668E-001, +0.00000000000E+000
+1.03240000000E+009, -2.50265331836E-001, +0.00000000000E+000
+1.03330000000E+009, -2.54334863553E-001, +0.00000000000E+000
+1.03420000000E+009, -2.53327553397E-001, +0.00000000000E+000
+1.03510000000E+009, -2.57296180379E-001, +0.00000000000E+000
+1.03600000000E+009, -2.55960918307E-001, +0.00000000000E+000
+1.03690000000E+009, -2.59191362542E-001, +0.00000000000E+000
+1.03780000000E+009, -2.58379089558E-001, +0.00000000000E+000
+1.03870000000E+009, -2.59681763043E-001, +0.00000000000E+000
+1.03960000000E+009, -2.61830754007E-001, +0.00000000000E+000
+1.04050000000E+009, -2.59425792072E-001, +0.00000000000E+000
+1.04140000000E+009, -2.59237139987E-001, +0.00000000000E+000
+1.04230000000E+009, -2.61457281171E-001, +0.00000000000E+000
+1.04320000000E+009, -2.61559496655E-001, +0.00000000000E+000
+1.04410000000E+009, -2.62836611312E-001, +0.00000000000E+000
+1.04500000000E+009, -2.61351400831E-001, +0.00000000000E+000
+1.04590000000E+009, -2.59578455450E-001, +0.00000000000E+000
+1.04680000000E+009, -2.64906069491E-001, +0.00000000000E+000
+1.04770000000E+009, -2.67304611068E-001, +0.00000000000E+000
+1.04860000000E+009, -2.62300600519E-001, +0.00000000000E+000
+1.04950000000E+009, -2.65554658149E-001, +0.00000000000E+000
+1.05040000000E+009, -2.63295812002E-001, +0.00000000000E+000
+1.05130000000E+009, -2.63094329476E-001, +0.00000000000E+000
+1.05220000000E+009, -2.62999716994E-001, +0.00000000000E+000
+1.05310000000E+009, -2.66129296543E-001, +0.00000000000E+000
+1.05400000000E+009, -2.65425441910E-001, +0.00000000000E+000
+1.05490000000E+009, -2.62867024396E-001, +0.00000000000E+000
+1.05580000000E+009, -2.64040721236E-001, +0.00000000000E+000
+1.05670000000E+009, -2.61461553567E-001, +0.00000000000E+000
+1.05760000000E+009, -2.61093593080E-001, +0.00000000000E+000
+1.05850000000E+009, -2.62558166014E-001, +0.00000000000E+000
+1.05940000000E+009, -2.66762769255E-001, +0.00000000000E+000
+1.06030000000E+009, -2.67618143988E-001, +0.00000000000E+000
+1.06120000000E+009, -2.67077986182E-001, +0.00000000000E+000
