"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -2.71659151828E-001, +0.00000000000E+000
+1.00090000000E+009, -2.39743397019E-001, +0.00000000000E+000
+1.00180000000E+009, -2.34762068723E-001, +0.00000000000E+000
+1.00270000000E+009, -2.29473584962E-001, +0.00000000000E+000
+1.00360000000E+009, -2.32363584753E-001, +0.00000000000E+000
+1.00450000000E+009, -2.33057181278E-001, +0.00000000000E+000
+1.00540000000E+009, -2.27196217546E-001, +0.00000000000E+000
+1.00630000000E+009, -2.29106902649E-001, +0.00000000000E+000
+1.00720000000E+009, -2.22533049962E-001, +0.00000000000E+000
+1.00810000000E+009, -2.30075041493E-001, +0.00000000000E+000
+1.00900000000E+009, -2.31071082474E-001, +0.00000000000E+000
+1.00990000000E+009, -2.29089613317E-001, +0.00000000000E+000
+1.01080000000E+009, -2.27536780731E-001, +0.00000000000E+000
+1.01170000000E+009, -2.32170634813E-001, +0.00000000000E+000
+1.01260000000E+009, -2.28805688180E-001, +0.00000000000E+000
+1.01350000000E+009, -2.29352299154E-001, +0.00000000000E+000
+1.01440000000E+009, -2.37127068855E-001, +0.00000000000E+000
+1.01530000000E+009, -2.35829486223E-001, +0.00000000000E+000
+1.01620000000E+009, -2.32178273277E-001, +0.00000000000E+000
+1.01710000000E+009, -2.34238908913E-001, +0.00000000000E+000
+1.01800000000E+009, -2.32981788343E-001, +0.00000000000E+000
+1.01890000000E+009, -2.38541670629E-001, +0.00000000000E+000
+1.01980000000E+009, -2.41777830483E-001, +0.00000000000E+000
+1.02070000000E+009, -2.40932733253E-001, +0.00000000000E+000
+1.02160000000E+009, -2.44791927439E-001, +0.00000000000E+000
+1.02250000000E+009, -2.43782528894E-001, +0.00000000000E+000
+1.02340000000E+009, -2.43349270003E-001, +0.00000000000E+000
+1.02430000000E+009, -2.47426613677E-001, +0.00000000000E+000
+1.02520000000E+009, -2.47902316931E-001, +0.00000000000E+000
+1.02610000000E+009, -2.54472708185E-001, +0.00000000000E+000
+1.02700000000E+009, -2.49689898713E-001, +0.00000000000E+000
+1.02790000000E+009, -2.51261413165E-001, +0.00000000000E+000
+1.02880000000E+009, -2.56899373020E-001, +0.00000000000E+000
+1.02970000000E+009, -2.50969268439E-001, +0.00000000000E+000
+1.03060000000E+009, -2.55796027291E-001, +0.00000000000E+000
+1.03150000000E+009, -2.58035701242E-001, +0.00000000000E+000
+1.03240000000E+009, -2.51517483567E-001, +0.00000000000E+000
+1.03330000000E+009, -2.53637429387E-001, +0.00000000000E+000
+1.03420000000E+009, -2.55499490080E-001, +0.00000000000E+000
+1.03510000000E+009, -2.58657642516E-001, +0.00000000000E+000
+1.03600000000E+009, -2.59820417520E-001, +0.00000000000E+000
+1.03690000000E+009, -2.59758852928E-001, +0.00000000000E+000
+1.03780000000E+009, -2.64601667684E-001, +0.00000000000E+000
+1.03870000000E+009, -2.62311081542E-001, +0.00000000000E+000
+1.03960000000E+009, -2.66307165205E-001, +0.00000000000E+000
+1.04050000000E+009, -2.64211958239E-001, +0.00000000000E+000
+1.04140000000E+009, -2.63923506767E-001, +0.00000000000E+000
+1.04230000000E+009, -2.66820839165E-001, +0.00000000000E+000
+1.04320000000E+009, -2.67283977028E-001, +0.00000000000E+000
+1.04410000000E+009, -2.67020506538E-001, +0.00000000000E+000
+1.04500000000E+009, -2.67185880550E-001, +0.00000000000E+000
+1.04590000000E+009, -2.66272207042E-001, +0.00000000000E+000
+1.04680000000E+009, -2.69635177595E-001, +0.00000000000E+000
+1.04770000000E+009, -2.72483863315E-001, +0.00000000000E+000
+1.04860000000E+009, -2.67152309134E-001, +0.00000000000E+000
+1.04950000000E+009, -2.72348393319E-001, +0.00000000000E+000
+1.05040000000E+009, -2.68508639752E-001, +0.00000000000E+000
+1.05130000000E+009, -2.71542645060E-001, +0.00000000000E+000
+1.05220000000E+009, -2.72090531466E-001, +0.00000000000E+000
+1.05310000000E+009, -2.72603542270E-001, +0.00000000000E+000
+1.05400000000E+009, -2.68680807368E-001, +0.00000000000E+000
+1.05490000000E+009, -2.69726369358E-001, +0.00000000000E+000
+1.05580000000E+009, -2.73968778571E-001, +0.00000000000E+000
+1.05670000000E+009, -2.71413293878E-001, +0.00000000000E+000
+1.05760000000E+009, -2.70443615980E-001, +0.00000000000E+000
+1.05850000000E+009, -2.73020174983E-001, +0.00000000000E+000
+1.05940000000E+009, -2.76438867973E-001, +0.00000000000E+000
+1.06030000000E+009, -2.74819242727E-001, +0.00000000000E+000
+1.06120000000E+009, -2.72955403659E-001, +0.00000000000E+000
+1.06210000000E+009, -2.71723892452E-001, +0.00000000000E+000
+1.06300000000E+009, -2.74003697500E-001, +0.00000000000E+000
+1.06390000000E+009, -2.73763272629E-001, +0.00000000000E+000
+1.06480000000E+009, -2.72108054567E-001, +0.00000000000E+000
+1.06570000000E+009, -2.72433229551E-001, +0.00000000000E+000
+1.06660000000E+009, -2.70881175057E-001, +0.00000000000E+000
+1.06750000000E+009, -2.76533108096E-001, +0.00000000000E+000
+1.06840000000E+009, -2.77679664040E-001, +0.00000000000E+000
+1.06930000000E+009, -2.75447758820E-001, +0.00000000000E+000
+1.07020000000E+009, -2.82918293240E-001, +0.00000000000E+000
+1.07110000000E+009, -2.82089798946E-001, +0.00000000000E+000
+1.07200000000E+009, -2.83342309759E-001, +0.00000000000E+000
+1.07290000000E+009, -2.81718501320E-001, +0.00000000000E+000
+1.07380000000E+009, -2.82787612364E-001, +0.00000000000E+000
+1.07470000000E+009, -2.83712540521E-001, +0.00000000000E+000
+1.07560000000E+009, -2.86588758274E-001, +0.00000000000E+000
+1.07650000000E+009, -2.90141524862E-001, +0.00000000000E+000
+1.07740000000E+009, -2.86369236310E-001, +0.00000000000E+000
+1.07830000000E+009, -2.89998332801E-001, +0.00000000000E+000
+1.07920000000E+009, -2.87848432103E-001, +0.00000000000E+000
+1.08010000000E+009, -2.92720937945E-001, +0.00000000000E+000
+1.08100000000E+009, -2.99545049221E-001, +0.00000000000E+000
+1.08190000000E+009, -2.92216525917E-001, +0.00000000000E+000
+1.08280000000E+009, -2.98862871411E-001, +0.00000000000E+000
+1.08370000000E+009, -3.02875873438E-001, +0.00000000000E+000
+1.08460000000E+009, -3.02086548551E-001, +0.00000000000E+000
+1.08550000000E+009, -3.00561678489E-001, +0.00000000000E+000
+1.08640000000E+009, -3.02305493999E-001, +0.00000000000E+000
+1.08730000000E+009, -3.02098810631E-001, +0.00000000000E+000
+1.08820000000E+009, -3.04820324736E-001, +0.00000000000E+000
+1.08910000000E+009, -3.07467828885E-001, +0.00000000000E+000
+1.09000000000E+009, -3.04081315594E-001, +0.00000000000E+000
+1.09090000000E+009, -3.11612673916E-001, +0.00000000000E+000
+1.09180000000E+009, -3.12859958620E-001, +0.00000000000E+000
+1.09270000000E+009, -3.09475567477E-001, +0.00000000000E+000
+1.09360000000E+009, -3.10308396177E-001, +0.00000000000E+000
+1.09450000000E+009, -3.11741718562E-001, +0.00000000000E+000
+1.09540000000E+009, -3.13115871811E-001, +0.00000000000E+000
