"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -2.84286783446E-001, +0.00000000000E+000
+1.00090000000E+009, -2.50785155834E-001, +0.00000000000E+000
+1.00180000000E+009, -2.45557391868E-001, +0.00000000000E+000
+1.00270000000E+009, -2.42745716915E-001, +0.00000000000E+000
+1.00360000000E+009, -2.43494406971E-001, +0.00000000000E+000
+1.00450000000E+009, -2.42039322316E-001, +0.00000000000E+000
+1.00540000000E+009, -2.39102362353E-001, +0.00000000000E+000
+1.00630000000E+009, -2.40107344228E-001, +0.00000000000E+000
+1.00720000000E+009, -2.32068779909E-001, +0.00000000000E+000
+1.00810000000E+009, -2.38886157460E-001, +0.00000000000E+000
+1.00900000000E+009, -2.40792352305E-001, +0.00000000000E+000
+1.00990000000E+009, -2.40152880333E-001, +0.00000000000E+000
+1.01080000000E+009, -2.40391981276E-001, +0.00000000000E+000
+1.01170000000E+009, -2.41405783228E-001, +0.00000000000E+000
+1.01260000000E+009, -2.39137983514E-001, +0.00000000000E+000
+1.01350000000E+009, -2.42592737233E-001, +0.00000000000E+000
+1.01440000000E+009, -2.46579865878E-001, +0.00000000000E+000
+1.01530000000E+009, -2.46896237875E-001, +0.00000000000E+000
+1.01620000000E+009, -2.42290922570E-001, +0.00000000000E+000
+1.01710000000E+009, -2.45819832470E-001, +0.00000000000E+000
+1.01800000000E+009, -2.44452273990E-001, +0.00000000000E+000
+1.01890000000E+009, -2.46451714657E-001, +0.00000000000E+000
+1.01980000000E+009, -2.52373699439E-001, +0.00000000000E+000
+1.02070000000E+009, -2.49823624626E-001, +0.00000000000E+000
+1.02160000000E+009, -2.51994985767E-001, +0.00000000000E+000
+1.02250000000E+009, -2.49950534029E-001, +0.00000000000E+000
+1.02340000000E+009, -2.52153798137E-001, +0.00000000000E+000
+1.02430000000E+009, -2.59973563822E-001, +0.00000000000E+000
+1.02520000000E+009, -2.56199996500E-001, +0.00000000000E+000
+1.02610000000E+009, -2.60920866390E-001, +0.00000000000E+000
+1.02700000000E+009, -2.57793923102E-001, +0.00000000000E+000
+1.02790000000E+009, -2.64827226939E-001, +0.00000000000E+000
+1.02880000000E+009, -2.67237691025E-001, +0.00000000000E+000
+1.02970000000E+009, -2.60284592603E-001, +0.00000000000E+000
+1.03060000000E+009, -2.62849777857E-001, +0.00000000000E+000
+1.03150000000E+009, -2.66816609436E-001, +0.00000000000E+000
