"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -2.93574312641E-001, +0.00000000000E+000
+1.00090000000E+009, -2.60747515080E-001, +0.00000000000E+000
+1.00180000000E+009, -2.56823152671E-001, +0.00000000000E+000
+1.00270000000E+009, -2.50432365154E-001, +0.00000000000E+000
+1.00360000000E+009, -2.55164766889E-001, +0.00000000000E+000
+1.00450000000E+009, -2.53209994650E-001, +0.00000000000E+000
+1.00540000000E+009, -2.51031522869E-001, +0.00000000000E+000
+1.00630000000E+009, -2.50104055384E-001, +0.00000000000E+000
+1.00720000000E+009, -2.45802556499E-001, +0.00000000000E+000
+1.00810000000E+009, -2.51971807675E-001, +0.00000000000E+000
+1.00900000000E+009, -2.55723753061E-001, +0.00000000000E+000
+1.00990000000E+009, -2.54760443068E-001, +0.00000000000E+000
+1.01080000000E+009, -2.53762713310E-001, +0.00000000000E+000
+1.01170000000E+009, -2.53785435863E-001, +0.00000000000E+000
+1.01260000000E+009, -2.53626223448E-001, +0.00000000000E+000
+1.01350000000E+009, -2.58055076876E-001, +0.00000000000E+000
+1.01440000000E+009, -2.62978036287E-001, +0.00000000000E+000
+1.01530000000E+009, -2.62229219886E-001, +0.00000000000E+000
+1.01620000000E+009, -2.59799014808E-001, +0.00000000000E+000
+1.01710000000E+009, -2.61814765435E-001, +0.00000000000E+000
+1.01800000000E+009, -2.63212283573E-001, +0.00000000000E+000
+1.01890000000E+009, -2.66265134708E-001, +0.00000000000E+000
+1.01980000000E+009, -2.71505462187E-001, +0.00000000000E+000
+1.02070000000E+009, -2.70696313591E-001, +0.00000000000E+000
+1.02160000000E+009, -2.73946911082E-001, +0.00000000000E+000
+1.02250000000E+009, -2.72190150559E-001, +0.00000000000E+000
+1.02340000000E+009, -2.73315969671E-001, +0.00000000000E+000
+1.02430000000E+009, -2.80457491132E-001, +0.00000000000E+000
+1.02520000000E+009, -2.79855452926E-001, +0.00000000000E+000
+1.02610000000E+009, -2.84591692359E-001, +0.00000000000E+000
+1.02700000000E+009, -2.82293712114E-001, +0.00000000000E+000
+1.02790000000E+009, -2.87765320576E-001, +0.00000000000E+000
+1.02880000000E+009, -2.88728456814E-001, +0.00000000000E+000
+1.02970000000E+009, -2.85849501846E-001, +0.00000000000E+000
+1.03060000000E+009, -2.88682164964E-001, +0.00000000000E+000
+1.03150000000E+009, -2.90914613998E-001, +0.00000000000E+000
+1.03240000000E+009, -2.92773787695E-001, +0.00000000000E+000
+1.03330000000E+009, -2.93435111469E-001, +0.00000000000E+000
+1.03420000000E+009, -2.93732848899E-001, +0.00000000000E+000
+1.03510000000E+009, -2.98340608863E-001, +0.00000000000E+000
+1.03600000000E+009, -2.98840803001E-001, +0.00000000000E+000
+1.03690000000E+009, -3.02734914879E-001, +0.00000000000E+000
+1.03780000000E+009, -3.03290634822E-001, +0.00000000000E+000
+1.03870000000E+009, -3.06417821655E-001, +0.00000000000E+000
+1.03960000000E+009, -3.06517163761E-001, +0.00000000000E+000
+1.04050000000E+009, -3.08385839067E-001, +0.00000000000E+000
+1.04140000000E+009, -3.09423450144E-001, +0.00000000000E+000
+1.04230000000E+009, -3.10042227564E-001, +0.00000000000E+000
+1.04320000000E+009, -3.11525325622E-001, +0.00000000000E+000
+1.04410000000E+009, -3.14845407869E-001, +0.00000000000E+000
+1.04500000000E+009, -3.15842759615E-001, +0.00000000000E+000
+1.04590000000E+009, -3.13686508436E-001, +0.00000000000E+000
+1.04680000000E+009, -3.15192379424E-001, +0.00000000000E+000
+1.04770000000E+009, -3.19448405956E-001, +0.00000000000E+000
+1.04860000000E+009, -3.18173789961E-001, +0.00000000000E+000
+1.04950000000E+009, -3.23572975108E-001, +0.00000000000E+000
+1.05040000000E+009, -3.20054270006E-001, +0.00000000000E+000
+1.05130000000E+009, -3.23189335374E-001, +0.00000000000E+000
+1.05220000000E+009, -3.24569036714E-001, +0.00000000000E+000
+1.05310000000E+009, -3.26729786725E-001, +0.00000000000E+000
+1.05400000000E+009, -3.25256929482E-001, +0.00000000000E+000
+1.05490000000E+009, -3.24332019309E-001, +0.00000000000E+000
+1.05580000000E+009, -3.28613006497E-001, +0.00000000000E+000
+1.05670000000E+009, -3.29245298152E-001, +0.00000000000E+000
+1.05760000000E+009, -3.32406530890E-001, +0.00000000000E+000
+1.05850000000E+009, -3.30088634648E-001, +0.00000000000E+000
+1.05940000000E+009, -3.35997339526E-001, +0.00000000000E+000
+1.06030000000E+009, -3.37471051219E-001, +0.00000000000E+000
+1.06120000000E+009, -3.37579545193E-001, +0.00000000000E+000
+1.06210000000E+009, -3.36797291224E-001, +0.00000000000E+000
+1.06300000000E+009, -3.37879509982E-001, +0.00000000000E+000
+1.06390000000E+009, -3.38131454417E-001, +0.00000000000E+000
+1.06480000000E+009, -3.40047478237E-001, +0.00000000000E+000
+1.06570000000E+009, -3.41398731220E-001, +0.00000000000E+000
+1.06660000000E+009, -3.41900997422E-001, +0.00000000000E+000
+1.06750000000E+009, -3.45403718449E-001, +0.00000000000E+000
+1.06840000000E+009, -3.49637119132E-001, +0.00000000000E+000
+1.06930000000E+009, -3.48310891024E-001, +0.00000000000E+000
+1.07020000000E+009, -3.57047702650E-001, +0.00000000000E+000
+1.07110000000E+009, -3.58224815541E-001, +0.00000000000E+000
+1.07200000000E+009, -3.56931641885E-001, +0.00000000000E+000
+1.07290000000E+009, -3.59473820830E-001, +0.00000000000E+000
