"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.38005351689E-001, +0.00000000000E+000
+1.00090000000E+009, -1.35288037044E-001, +0.00000000000E+000
+1.00180000000E+009, -1.34657042386E-001, +0.00000000000E+000
+1.00270000000E+009, -1.32626502535E-001, +0.00000000000E+000
+1.00360000000E+009, -1.31368973017E-001, +0.00000000000E+000
+1.00450000000E+009, -1.32498272233E-001, +0.00000000000E+000
+1.00540000000E+009, -1.31869849098E-001, +0.00000000000E+000
+1.00630000000E+009, -1.30596280198E-001, +0.00000000000E+000
+1.00720000000E+009, -1.30552954673E-001, +0.00000000000E+000
+1.00810000000E+009, -1.31253004545E-001, +0.00000000000E+000
+1.00900000000E+009, -1.30917049415E-001, +0.00000000000E+000
+1.00990000000E+009, -1.30476139848E-001, +0.00000000000E+000
+1.01080000000E+009, -1.28663135197E-001, +0.00000000000E+000
+1.01170000000E+009, -1.29504691861E-001, +0.00000000000E+000
+1.01260000000E+009, -1.29214470370E-001, +0.00000000000E+000
+1.01350000000E+009, -1.29686398061E-001, +0.00000000000E+000
+1.01440000000E+009, -1.29330050055E-001, +0.00000000000E+000
+1.01530000000E+009, -1.28835516294E-001, +0.00000000000E+000
+1.01620000000E+009, -1.30040957046E-001, +0.00000000000E+000
+1.01710000000E+009, -1.28738129853E-001, +0.00000000000E+000
+1.01800000000E+009, -1.28960409844E-001, +0.00000000000E+000
+1.01890000000E+009, -1.27742694140E-001, +0.00000000000E+000
+1.01980000000E+009, -1.27677606766E-001, +0.00000000000E+000
+1.02070000000E+009, -1.28388658993E-001, +0.00000000000E+000
+1.02160000000E+009, -1.29968108089E-001, +0.00000000000E+000
+1.02250000000E+009, -1.28530276347E-001, +0.00000000000E+000
+1.02340000000E+009, -1.28335246031E-001, +0.00000000000E+000
+1.02430000000E+009, -1.27889900052E-001, +0.00000000000E+000
+1.02520000000E+009, -1.28591922994E-001, +0.00000000000E+000
+1.02610000000E+009, -1.27675466473E-001, +0.00000000000E+000
+1.02700000000E+009, -1.27398866095E-001, +0.00000000000E+000
+1.02790000000E+009, -1.27804576884E-001, +0.00000000000E+000
+1.02880000000E+009, -1.27126201647E-001, +0.00000000000E+000
+1.02970000000E+009, -1.27432153329E-001, +0.00000000000E+000
+1.03060000000E+009, -1.26640235452E-001, +0.00000000000E+000
+1.03150000000E+009, -1.26781901735E-001, +0.00000000000E+000
+1.03240000000E+009, -1.28043471902E-001, +0.00000000000E+000
+1.03330000000E+009, -1.27578333960E-001, +0.00000000000E+000
+1.03420000000E+009, -1.28066471333E-001, +0.00000000000E+000
+1.03510000000E+009, -1.27798379733E-001, +0.00000000000E+000
+1.03600000000E+009, -1.27909510081E-001, +0.00000000000E+000
+1.03690000000E+009, -1.27211702150E-001, +0.00000000000E+000
+1.03780000000E+009, -1.27814572407E-001, +0.00000000000E+000
+1.03870000000E+009, -1.28937191527E-001, +0.00000000000E+000
+1.03960000000E+009, -1.27847537948E-001, +0.00000000000E+000
