"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -1.39638644403E-001, +0.00000000000E+000
+1.00090000000E+009, -1.36739942884E-001, +0.00000000000E+000
+1.00180000000E+009, -1.36422790036E-001, +0.00000000000E+000
+1.00270000000E+009, -1.35039602699E-001, +0.00000000000E+000
+1.00360000000E+009, -1.34593392624E-001, +0.00000000000E+000
+1.00450000000E+009, -1.34547713193E-001, +0.00000000000E+000
+1.00540000000E+009, -1.34291684210E-001, +0.00000000000E+000
+1.00630000000E+009, -1.33550756952E-001, +0.00000000000E+000
+1.00720000000E+009, -1.33115307326E-001, +0.00000000000E+000
+1.00810000000E+009, -1.34154225857E-001, +0.00000000000E+000
+1.00900000000E+009, -1.32951397511E-001, +0.00000000000E+000
+1.00990000000E+009, -1.33148479426E-001, +0.00000000000E+000
+1.01080000000E+009, -1.31805668590E-001, +0.00000000000E+000
+1.01170000000E+009, -1.32223352014E-001, +0.00000000000E+000
+1.01260000000E+009, -1.31269169322E-001, +0.00000000000E+000
+1.01350000000E+009, -1.32900375791E-001, +0.00000000000E+000
+1.01440000000E+009, -1.32066995160E-001, +0.00000000000E+000
+1.01530000000E+009, -1.32325943037E-001, +0.00000000000E+000
+1.01620000000E+009, -1.32790578318E-001, +0.00000000000E+000
+1.01710000000E+009, -1.31737727403E-001, +0.00000000000E+000
+1.01800000000E+009, -1.31689623621E-001, +0.00000000000E+000
+1.01890000000E+009, -1.30742395614E-001, +0.00000000000E+000
+1.01980000000E+009, -1.30031763441E-001, +0.00000000000E+000
+1.02070000000E+009, -1.29943728036E-001, +0.00000000000E+000
+1.02160000000E+009, -1.32222686967E-001, +0.00000000000E+000
+1.02250000000E+009, -1.31368429468E-001, +0.00000000000E+000
+1.02340000000E+009, -1.30724741948E-001, +0.00000000000E+000
+1.02430000000E+009, -1.30150211505E-001, +0.00000000000E+000
+1.02520000000E+009, -1.30630237940E-001, +0.00000000000E+000
+1.02610000000E+009, -1.29641730495E-001, +0.00000000000E+000
+1.02700000000E+009, -1.30029385140E-001, +0.00000000000E+000
+1.02790000000E+009, -1.29821091808E-001, +0.00000000000E+000
+1.02880000000E+009, -1.30208964957E-001, +0.00000000000E+000
+1.02970000000E+009, -1.28941777930E-001, +0.00000000000E+000
+1.03060000000E+009, -1.28649844607E-001, +0.00000000000E+000
+1.03150000000E+009, -1.28184823382E-001, +0.00000000000E+000
+1.03240000000E+009, -1.28837639488E-001, +0.00000000000E+000
+1.03330000000E+009, -1.28852083539E-001, +0.00000000000E+000
+1.03420000000E+009, -1.29728768663E-001, +0.00000000000E+000
+1.03510000000E+009, -1.28553227088E-001, +0.00000000000E+000
+1.03600000000E+009, -1.28307662753E-001, +0.00000000000E+000
+1.03690000000E+009, -1.28463915941E-001, +0.00000000000E+000
+1.03780000000E+009, -1.28501668662E-001, +0.00000000000E+000
+1.03870000000E+009, -1.29488219068E-001, +0.00000000000E+000
+1.03960000000E+009, -1.28447322191E-001, +0.00000000000E+000
+1.04050000000E+009, -1.28409963413E-001, +0.00000000000E+000
+1.04140000000E+009, -1.28065730473E-001, +0.00000000000E+000
+1.04230000000E+009, -1.30711797535E-001, +0.00000000000E+000
+1.04320000000E+009, -1.29550026098E-001, +0.00000000000E+000
+1.04410000000E+009, -1.28967106143E-001, +0.00000000000E+000
+1.04500000000E+009, -1.29316687987E-001, +0.00000000000E+000
+1.04590000000E+009, -1.30021809549E-001, +0.00000000000E+000
+1.04680000000E+009, -1.30317943411E-001, +0.00000000000E+000
+1.04770000000E+009, -1.30756256028E-001, +0.00000000000E+000
+1.04860000000E+009, -1.29622132275E-001, +0.00000000000E+000
+1.04950000000E+009, -1.29481621452E-001, +0.00000000000E+000
+1.05040000000E+009, -1.30574221289E-001, +0.00000000000E+000
+1.05130000000E+009, -1.31259968417E-001, +0.00000000000E+000
+1.05220000000E+009, -1.32455154406E-001, +0.00000000000E+000
+1.05310000000E+009, -1.32577849003E-001, +0.00000000000E+000
+1.05400000000E+009, -1.34057271559E-001, +0.00000000000E+000
+1.05490000000E+009, -1.31027304987E-001, +0.00000000000E+000
+1.05580000000E+009, -1.34263471986E-001, +0.00000000000E+000
