"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -2.77001856083E-001, +0.00000000000E+000
+1.00090000000E+009, -2.44164089566E-001, +0.00000000000E+000
+1.00180000000E+009, -2.41211663309E-001, +0.00000000000E+000
+1.00270000000E+009, -2.36575184517E-001, +0.00000000000E+000
+1.00360000000E+009, -2.37514826637E-001, +0.00000000000E+000
+1.00450000000E+009, -2.37559536182E-001, +0.00000000000E+000
+1.00540000000E+009, -2.30737633790E-001, +0.00000000000E+000
+1.00630000000E+009, -2.33841801733E-001, +0.00000000000E+000
+1.00720000000E+009, -2.30371669414E-001, +0.00000000000E+000
+1.00810000000E+009, -2.36503125590E-001, +0.00000000000E+000
+1.00900000000E+009, -2.35423660073E-001, +0.00000000000E+000
+1.00990000000E+009, -2.35650463408E-001, +0.00000000000E+000
+1.01080000000E+009, -2.35160268676E-001, +0.00000000000E+000
+1.01170000000E+009, -2.37627301265E-001, +0.00000000000E+000
+1.01260000000E+009, -2.36739558025E-001, +0.00000000000E+000
+1.01350000000E+009, -2.38016735045E-001, +0.00000000000E+000
+1.01440000000E+009, -2.43150403975E-001, +0.00000000000E+000
+1.01530000000E+009, -2.43783859638E-001, +0.00000000000E+000
+1.01620000000E+009, -2.40258462694E-001, +0.00000000000E+000
+1.01710000000E+009, -2.42245689288E-001, +0.00000000000E+000
+1.01800000000E+009, -2.39807187137E-001, +0.00000000000E+000
+1.01890000000E+009, -2.42904116619E-001, +0.00000000000E+000
+1.01980000000E+009, -2.46510076775E-001, +0.00000000000E+000
+1.02070000000E+009, -2.46322507505E-001, +0.00000000000E+000
+1.02160000000E+009, -2.49137571638E-001, +0.00000000000E+000
+1.02250000000E+009, -2.46857101299E-001, +0.00000000000E+000
+1.02340000000E+009, -2.48160496956E-001, +0.00000000000E+000
+1.02430000000E+009, -2.51808043737E-001, +0.00000000000E+000
+1.02520000000E+009, -2.50515318083E-001, +0.00000000000E+000
+1.02610000000E+009, -2.53279979040E-001, +0.00000000000E+000
+1.02700000000E+009, -2.51257763247E-001, +0.00000000000E+000
+1.02790000000E+009, -2.56165720048E-001, +0.00000000000E+000
+1.02880000000E+009, -2.61115247493E-001, +0.00000000000E+000
+1.02970000000E+009, -2.54387732566E-001, +0.00000000000E+000
+1.03060000000E+009, -2.58456652509E-001, +0.00000000000E+000
+1.03150000000E+009, -2.60479410544E-001, +0.00000000000E+000
+1.03240000000E+009, -2.54280529507E-001, +0.00000000000E+000
+1.03330000000E+009, -2.58418036906E-001, +0.00000000000E+000
+1.03420000000E+009, -2.60004335394E-001, +0.00000000000E+000
+1.03510000000E+009, -2.62308288620E-001, +0.00000000000E+000
+1.03600000000E+009, -2.61990259061E-001, +0.00000000000E+000
+1.03690000000E+009, -2.65689742536E-001, +0.00000000000E+000
+1.03780000000E+009, -2.65659030065E-001, +0.00000000000E+000
+1.03870000000E+009, -2.66699529199E-001, +0.00000000000E+000
+1.03960000000E+009, -2.66382919055E-001, +0.00000000000E+000
+1.04050000000E+009, -2.66812387501E-001, +0.00000000000E+000
+1.04140000000E+009, -2.69385570676E-001, +0.00000000000E+000
+1.04230000000E+009, -2.68024868665E-001, +0.00000000000E+000
+1.04320000000E+009, -2.70052916308E-001, +0.00000000000E+000
+1.04410000000E+009, -2.70629980663E-001, +0.00000000000E+000
+1.04500000000E+009, -2.67733132235E-001, +0.00000000000E+000
+1.04590000000E+009, -2.68376619348E-001, +0.00000000000E+000
+1.04680000000E+009, -2.72497929402E-001, +0.00000000000E+000
+1.04770000000E+009, -2.73606011278E-001, +0.00000000000E+000
+1.04860000000E+009, -2.70594103849E-001, +0.00000000000E+000
+1.04950000000E+009, -2.74279585459E-001, +0.00000000000E+000
+1.05040000000E+009, -2.69715634484E-001, +0.00000000000E+000
+1.05130000000E+009, -2.70036741435E-001, +0.00000000000E+000
+1.05220000000E+009, -2.75186928266E-001, +0.00000000000E+000
+1.05310000000E+009, -2.76349350765E-001, +0.00000000000E+000
+1.05400000000E+009, -2.73779727707E-001, +0.00000000000E+000
+1.05490000000E+009, -2.73651068855E-001, +0.00000000000E+000
+1.05580000000E+009, -2.73404067999E-001, +0.00000000000E+000
+1.05670000000E+009, -2.73963819902E-001, +0.00000000000E+000
+1.05760000000E+009, -2.74772131707E-001, +0.00000000000E+000
+1.05850000000E+009, -2.76582681097E-001, +0.00000000000E+000
+1.05940000000E+009, -2.78107792729E-001, +0.00000000000E+000
+1.06030000000E+009, -2.78428466070E-001, +0.00000000000E+000
+1.06120000000E+009, -2.80605171147E-001, +0.00000000000E+000
+1.06210000000E+009, -2.79217763074E-001, +0.00000000000E+000
