"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -3.22667914197E-001, +0.00000000000E+000
+1.00090000000E+009, -2.90073589546E-001, +0.00000000000E+000
+1.00180000000E+009, -2.87003509339E-001, +0.00000000000E+000
+1.00270000000E+009, -2.83319351920E-001, +0.00000000000E+000
+1.00360000000E+009, -2.86669276787E-001, +0.00000000000E+000
+1.00450000000E+009, -2.87017555837E-001, +0.00000000000E+000
+1.00540000000E+009, -2.78847651762E-001, +0.00000000000E+000
+1.00630000000E+009, -2.82651767229E-001, +0.00000000000E+000
+1.00720000000E+009, -2.79812075122E-001, +0.00000000000E+000
+1.00810000000E+009, -2.84228282776E-001, +0.00000000000E+000
+1.00900000000E+009, -2.88756210579E-001, +0.00000000000E+000
+1.00990000000E+009, -2.84516950697E-001, +0.00000000000E+000
+1.01080000000E+009, -2.87188505506E-001, +0.00000000000E+000
+1.01170000000E+009, -2.89848744629E-001, +0.00000000000E+000
+1.01260000000E+009, -2.90602606426E-001, +0.00000000000E+000
+1.01350000000E+009, -2.92200714637E-001, +0.00000000000E+000
+1.01440000000E+009, -2.97858766908E-001, +0.00000000000E+000
+1.01530000000E+009, -2.98341122429E-001, +0.00000000000E+000
+1.01620000000E+009, -2.94766098460E-001, +0.00000000000E+000
+1.01710000000E+009, -3.01202781586E-001, +0.00000000000E+000
+1.01800000000E+009, -2.97531942587E-001, +0.00000000000E+000
+1.01890000000E+009, -3.01907497845E-001, +0.00000000000E+000
+1.01980000000E+009, -3.07669488719E-001, +0.00000000000E+000
+1.02070000000E+009, -3.07522077172E-001, +0.00000000000E+000
+1.02160000000E+009, -3.06567803016E-001, +0.00000000000E+000
+1.02250000000E+009, -3.06713748956E-001, +0.00000000000E+000
+1.02340000000E+009, -3.09224850712E-001, +0.00000000000E+000
+1.02430000000E+009, -3.15228608964E-001, +0.00000000000E+000
+1.02520000000E+009, -3.15034531100E-001, +0.00000000000E+000
+1.02610000000E+009, -3.20426023276E-001, +0.00000000000E+000
+1.02700000000E+009, -3.19870321266E-001, +0.00000000000E+000
+1.02790000000E+009, -3.24592555133E-001, +0.00000000000E+000
+1.02880000000E+009, -3.25968639219E-001, +0.00000000000E+000
+1.02970000000E+009, -3.21691655654E-001, +0.00000000000E+000
+1.03060000000E+009, -3.26564074805E-001, +0.00000000000E+000
+1.03150000000E+009, -3.31856697073E-001, +0.00000000000E+000
+1.03240000000E+009, -3.28031286080E-001, +0.00000000000E+000
+1.03330000000E+009, -3.30392082895E-001, +0.00000000000E+000
+1.03420000000E+009, -3.34412327081E-001, +0.00000000000E+000
+1.03510000000E+009, -3.38909342903E-001, +0.00000000000E+000
+1.03600000000E+009, -3.36472182092E-001, +0.00000000000E+000
+1.03690000000E+009, -3.39570009431E-001, +0.00000000000E+000
+1.03780000000E+009, -3.44424915590E-001, +0.00000000000E+000
+1.03870000000E+009, -3.46730082645E-001, +0.00000000000E+000
+1.03960000000E+009, -3.45601005202E-001, +0.00000000000E+000
+1.04050000000E+009, -3.47400856401E-001, +0.00000000000E+000
+1.04140000000E+009, -3.48858222457E-001, +0.00000000000E+000
+1.04230000000E+009, -3.50971580691E-001, +0.00000000000E+000
+1.04320000000E+009, -3.52873896934E-001, +0.00000000000E+000
+1.04410000000E+009, -3.54771207653E-001, +0.00000000000E+000
+1.04500000000E+009, -3.54368803623E-001, +0.00000000000E+000
+1.04590000000E+009, -3.55065206636E-001, +0.00000000000E+000
+1.04680000000E+009, -3.58805955037E-001, +0.00000000000E+000
+1.04770000000E+009, -3.63167165907E-001, +0.00000000000E+000
+1.04860000000E+009, -3.58938664698E-001, +0.00000000000E+000
+1.04950000000E+009, -3.63121558470E-001, +0.00000000000E+000
+1.05040000000E+009, -3.61292189361E-001, +0.00000000000E+000
+1.05130000000E+009, -3.66245618263E-001, +0.00000000000E+000
+1.05220000000E+009, -3.66110695922E-001, +0.00000000000E+000
+1.05310000000E+009, -3.70040332398E-001, +0.00000000000E+000
+1.05400000000E+009, -3.67904185396E-001, +0.00000000000E+000
+1.05490000000E+009, -3.70659265074E-001, +0.00000000000E+000
+1.05580000000E+009, -3.73406750683E-001, +0.00000000000E+000
+1.05670000000E+009, -3.71458425353E-001, +0.00000000000E+000
+1.05760000000E+009, -3.77175340905E-001, +0.00000000000E+000
+1.05850000000E+009, -3.78175955463E-001, +0.00000000000E+000
+1.05940000000E+009, -3.79214865670E-001, +0.00000000000E+000
+1.06030000000E+009, -3.82706176916E-001, +0.00000000000E+000
+1.06120000000E+009, -3.81402409363E-001, +0.00000000000E+000
+1.06210000000E+009, -3.81841235362E-001, +0.00000000000E+000
+1.06300000000E+009, -3.86137987864E-001, +0.00000000000E+000
+1.06390000000E+009, -3.86703013442E-001, +0.00000000000E+000
+1.06480000000E+009, -3.89582399903E-001, +0.00000000000E+000
+1.06570000000E+009, -3.88736451316E-001, +0.00000000000E+000
+1.06660000000E+009, -3.86437345964E-001, +0.00000000000E+000
+1.06750000000E+009, -3.95603502504E-001, +0.00000000000E+000
+1.06840000000E+009, -3.97289026953E-001, +0.00000000000E+000
+1.06930000000E+009, -3.99759730092E-001, +0.00000000000E+000
+1.07020000000E+009, -4.04859681024E-001, +0.00000000000E+000
+1.07110000000E+009, -4.10637365441E-001, +0.00000000000E+000
+1.07200000000E+009, -4.10406183080E-001, +0.00000000000E+000
+1.07290000000E+009, -4.12182490856E-001, +0.00000000000E+000
+1.07380000000E+009, -4.13908861504E-001, +0.00000000000E+000
+1.07470000000E+009, -4.16573528798E-001, +0.00000000000E+000
+1.07560000000E+009, -4.19383920227E-001, +0.00000000000E+000
+1.07650000000E+009, -4.24237800587E-001, +0.00000000000E+000
+1.07740000000E+009, -4.24469911077E-001, +0.00000000000E+000
+1.07830000000E+009, -4.31246315397E-001, +0.00000000000E+000
+1.07920000000E+009, -4.33429641529E-001, +0.00000000000E+000
+1.08010000000E+009, -4.36973864288E-001, +0.00000000000E+000
+1.08100000000E+009, -4.45152307844E-001, +0.00000000000E+000
+1.08190000000E+009, -4.39668783311E-001, +0.00000000000E+000
