"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -3.33986203695E-001, +0.00000000000E+000
+1.00090000000E+009, -3.03502059683E-001, +0.00000000000E+000
+1.00180000000E+009, -2.97603067640E-001, +0.00000000000E+000
+1.00270000000E+009, -2.93305644289E-001, +0.00000000000E+000
+1.00360000000E+009, -2.97027616248E-001, +0.00000000000E+000
+1.00450000000E+009, -2.97192675616E-001, +0.00000000000E+000
+1.00540000000E+009, -2.92406441909E-001, +0.00000000000E+000
+1.00630000000E+009, -2.93301594022E-001, +0.00000000000E+000
+1.00720000000E+009, -2.89796139870E-001, +0.00000000000E+000
+1.00810000000E+009, -2.96051754866E-001, +0.00000000000E+000
+1.00900000000E+009, -2.97363604093E-001, +0.00000000000E+000
+1.00990000000E+009, -2.96656096005E-001, +0.00000000000E+000
+1.01080000000E+009, -2.96957621393E-001, +0.00000000000E+000
+1.01170000000E+009, -2.99287881157E-001, +0.00000000000E+000
+1.01260000000E+009, -3.03790250798E-001, +0.00000000000E+000
+1.01350000000E+009, -3.02377853726E-001, +0.00000000000E+000
+1.01440000000E+009, -3.06987394959E-001, +0.00000000000E+000
+1.01530000000E+009, -3.08193920303E-001, +0.00000000000E+000
+1.01620000000E+009, -3.06056358745E-001, +0.00000000000E+000
+1.01710000000E+009, -3.09896679822E-001, +0.00000000000E+000
+1.01800000000E+009, -3.08676182942E-001, +0.00000000000E+000
+1.01890000000E+009, -3.13453891779E-001, +0.00000000000E+000
+1.01980000000E+009, -3.20325914036E-001, +0.00000000000E+000
+1.02070000000E+009, -3.19242169236E-001, +0.00000000000E+000
+1.02160000000E+009, -3.20934838802E-001, +0.00000000000E+000
+1.02250000000E+009, -3.21346322365E-001, +0.00000000000E+000
+1.02340000000E+009, -3.22970287055E-001, +0.00000000000E+000
+1.02430000000E+009, -3.31338867103E-001, +0.00000000000E+000
+1.02520000000E+009, -3.30061016489E-001, +0.00000000000E+000
+1.02610000000E+009, -3.35197040742E-001, +0.00000000000E+000
+1.02700000000E+009, -3.33974157639E-001, +0.00000000000E+000
+1.02790000000E+009, -3.39513991211E-001, +0.00000000000E+000
+1.02880000000E+009, -3.41602507050E-001, +0.00000000000E+000
+1.02970000000E+009, -3.37824059249E-001, +0.00000000000E+000
+1.03060000000E+009, -3.43090300239E-001, +0.00000000000E+000
+1.03150000000E+009, -3.47025447359E-001, +0.00000000000E+000
+1.03240000000E+009, -3.42844572323E-001, +0.00000000000E+000
+1.03330000000E+009, -3.48971342079E-001, +0.00000000000E+000
+1.03420000000E+009, -3.50283276858E-001, +0.00000000000E+000
+1.03510000000E+009, -3.53466284344E-001, +0.00000000000E+000
