"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+009, -2.97099175096E-001, +0.00000000000E+000
+1.00090000000E+009, -2.63586576589E-001, +0.00000000000E+000
+1.00180000000E+009, -2.59370848095E-001, +0.00000000000E+000
+1.00270000000E+009, -2.54200235206E-001, +0.00000000000E+000
+1.00360000000E+009, -2.57459707229E-001, +0.00000000000E+000
+1.00450000000E+009, -2.55603709924E-001, +0.00000000000E+000
+1.00540000000E+009, -2.52664962407E-001, +0.00000000000E+000
+1.00630000000E+009, -2.53368499636E-001, +0.00000000000E+000
+1.00720000000E+009, -2.49939237941E-001, +0.00000000000E+000
+1.00810000000E+009, -2.55399985240E-001, +0.00000000000E+000
+1.00900000000E+009, -2.56546873477E-001, +0.00000000000E+000
+1.00990000000E+009, -2.52391781162E-001, +0.00000000000E+000
+1.01080000000E+009, -2.55978600388E-001, +0.00000000000E+000
+1.01170000000E+009, -2.55531570561E-001, +0.00000000000E+000
+1.01260000000E+009, -2.54711629039E-001, +0.00000000000E+000
+1.01350000000E+009, -2.59374060970E-001, +0.00000000000E+000
+1.01440000000E+009, -2.62423766158E-001, +0.00000000000E+000
+1.01530000000E+009, -2.65353777083E-001, +0.00000000000E+000
+1.01620000000E+009, -2.61194683142E-001, +0.00000000000E+000
+1.01710000000E+009, -2.62641572937E-001, +0.00000000000E+000
+1.01800000000E+009, -2.64291548076E-001, +0.00000000000E+000
+1.01890000000E+009, -2.65480052865E-001, +0.00000000000E+000
+1.01980000000E+009, -2.68658390083E-001, +0.00000000000E+000
+1.02070000000E+009, -2.68714531432E-001, +0.00000000000E+000
+1.02160000000E+009, -2.72431955413E-001, +0.00000000000E+000
+1.02250000000E+009, -2.69754301629E-001, +0.00000000000E+000
+1.02340000000E+009, -2.69957961525E-001, +0.00000000000E+000
+1.02430000000E+009, -2.78653908225E-001, +0.00000000000E+000
+1.02520000000E+009, -2.74829254869E-001, +0.00000000000E+000
+1.02610000000E+009, -2.81353314989E-001, +0.00000000000E+000
+1.02700000000E+009, -2.77302257512E-001, +0.00000000000E+000
+1.02790000000E+009, -2.82944757010E-001, +0.00000000000E+000
+1.02880000000E+009, -2.84175831949E-001, +0.00000000000E+000
+1.02970000000E+009, -2.81256027678E-001, +0.00000000000E+000
+1.03060000000E+009, -2.84218206969E-001, +0.00000000000E+000
+1.03150000000E+009, -2.90010646169E-001, +0.00000000000E+000
+1.03240000000E+009, -2.83801952013E-001, +0.00000000000E+000
+1.03330000000E+009, -2.88862371819E-001, +0.00000000000E+000
+1.03420000000E+009, -2.86063703704E-001, +0.00000000000E+000
+1.03510000000E+009, -2.89841945464E-001, +0.00000000000E+000
+1.03600000000E+009, -2.93310011376E-001, +0.00000000000E+000
+1.03690000000E+009, -2.94417411644E-001, +0.00000000000E+000
+1.03780000000E+009, -2.96186975982E-001, +0.00000000000E+000
+1.03870000000E+009, -2.97114932508E-001, +0.00000000000E+000
+1.03960000000E+009, -3.02205878257E-001, +0.00000000000E+000
+1.04050000000E+009, -2.97733648959E-001, +0.00000000000E+000
+1.04140000000E+009, -3.00547646184E-001, +0.00000000000E+000
+1.04230000000E+009, -3.02214590095E-001, +0.00000000000E+000
+1.04320000000E+009, -3.04755611407E-001, +0.00000000000E+000
+1.04410000000E+009, -3.03964896273E-001, +0.00000000000E+000
+1.04500000000E+009, -3.03917710519E-001, +0.00000000000E+000
+1.04590000000E+009, -3.01844553061E-001, +0.00000000000E+000
+1.04680000000E+009, -3.04438456040E-001, +0.00000000000E+000
+1.04770000000E+009, -3.11316932899E-001, +0.00000000000E+000
+1.04860000000E+009, -3.07486899239E-001, +0.00000000000E+000
+1.04950000000E+009, -3.07326760212E-001, +0.00000000000E+000
+1.05040000000E+009, -3.07763787192E-001, +0.00000000000E+000
+1.05130000000E+009, -3.08535479784E-001, +0.00000000000E+000
+1.05220000000E+009, -3.08640616733E-001, +0.00000000000E+000
+1.05310000000E+009, -3.09563483863E-001, +0.00000000000E+000
+1.05400000000E+009, -3.11187531188E-001, +0.00000000000E+000
+1.05490000000E+009, -3.08577072885E-001, +0.00000000000E+000
+1.05580000000E+009, -3.11191638549E-001, +0.00000000000E+000
+1.05670000000E+009, -3.11845910589E-001, +0.00000000000E+000
+1.05760000000E+009, -3.12388024753E-001, +0.00000000000E+000
+1.05850000000E+009, -3.14306689121E-001, +0.00000000000E+000
+1.05940000000E+009, -3.17825007146E-001, +0.00000000000E+000
+1.06030000000E+009, -3.16295747696E-001, +0.00000000000E+000
+1.06120000000E+009, -3.18083199433E-001, +0.00000000000E+000
+1.06210000000E+009, -3.17927697656E-001, +0.00000000000E+000
+1.06300000000E+009, -3.19143998320E-001, +0.00000000000E+000
+1.06390000000E+009, -3.19746326681E-001, +0.00000000000E+000
+1.06480000000E+009, -3.21216713093E-001, +0.00000000000E+000
+1.06570000000E+009, -3.21076433849E-001, +0.00000000000E+000
+1.06660000000E+009, -3.18767243002E-001, +0.00000000000E+000
+1.06750000000E+009, -3.24800692789E-001, +0.00000000000E+000
+1.06840000000E+009, -3.24522640594E-001, +0.00000000000E+000
+1.06930000000E+009, -3.26673575733E-001, +0.00000000000E+000
+1.07020000000E+009, -3.33351160592E-001, +0.00000000000E+000
+1.07110000000E+009, -3.33573766619E-001, +0.00000000000E+000
+1.07200000000E+009, -3.34881043357E-001, +0.00000000000E+000
+1.07290000000E+009, -3.34702461648E-001, +0.00000000000E+000
+1.07380000000E+009, -3.35571659750E-001, +0.00000000000E+000
+1.07470000000E+009, -3.37161653694E-001, +0.00000000000E+000
+1.07560000000E+009, -3.37327929676E-001, +0.00000000000E+000
+1.07650000000E+009, -3.46183612176E-001, +0.00000000000E+000
+1.07740000000E+009, -3.40284118384E-001, +0.00000000000E+000
+1.07830000000E+009, -3.47471479331E-001, +0.00000000000E+000
+1.07920000000E+009, -3.45103924523E-001, +0.00000000000E+000
+1.08010000000E+009, -3.50770504330E-001, +0.00000000000E+000
+1.08100000000E+009, -3.57451363929E-001, +0.00000000000E+000
+1.08190000000E+009, -3.50061307899E-001, +0.00000000000E+000
+1.08280000000E+009, -3.53305998203E-001, +0.00000000000E+000
+1.08370000000E+009, -3.60595904143E-001, +0.00000000000E+000
+1.08460000000E+009, -3.62926994149E-001, +0.00000000000E+000
+1.08550000000E+009, -3.59868248102E-001, +0.00000000000E+000
+1.08640000000E+009, -3.62019582799E-001, +0.00000000000E+000
+1.08730000000E+009, -3.63690937732E-001, +0.00000000000E+000
+1.08820000000E+009, -3.63373375236E-001, +0.00000000000E+000
+1.08910000000E+009, -3.67522333945E-001, +0.00000000000E+000
+1.09000000000E+009, -3.63678641532E-001, +0.00000000000E+000
+1.09090000000E+009, -3.72701522697E-001, +0.00000000000E+000
+1.09180000000E+009, -3.74981046576E-001, +0.00000000000E+000
+1.09270000000E+009, -3.73696383686E-001, +0.00000000000E+000
+1.09360000000E+009, -3.72956316069E-001, +0.00000000000E+000
+1.09450000000E+009, -3.69104655952E-001, +0.00000000000E+000
+1.09540000000E+009, -3.76585185601E-001, +0.00000000000E+000
+1.09630000000E+009, -3.74350894741E-001, +0.00000000000E+000
+1.09720000000E+009, -3.79996172645E-001, +0.00000000000E+000
+1.09810000000E+009, -3.76597221749E-001, +0.00000000000E+000
+1.09900000000E+009, -3.82527694101E-001, +0.00000000000E+000
+1.09990000000E+009, -3.84853858487E-001, +0.00000000000E+000
+1.10080000000E+009, -3.81768667404E-001, +0.00000000000E+000
+1.10170000000E+009, -3.88813890944E-001, +0.00000000000E+000
+1.10260000000E+009, -3.88533513418E-001, +0.00000000000E+000
+1.10350000000E+009, -3.88377052850E-001, +0.00000000000E+000
+1.10440000000E+009, -3.92992351904E-001, +0.00000000000E+000
+1.10530000000E+009, -3.97723299042E-001, +0.00000000000E+000
+1.10620000000E+009, -4.01831645432E-001, +0.00000000000E+000
+1.10710000000E+009, -3.97024266553E-001, +0.00000000000E+000
+1.10800000000E+009, -3.99349945900E-001, +0.00000000000E+000
+1.10890000000E+009, -4.00685759104E-001, +0.00000000000E+000
+1.10980000000E+009, -4.07972345527E-001, +0.00000000000E+000
+1.11070000000E+009, -4.06882646717E-001, +0.00000000000E+000
+1.11160000000E+009, -4.16063399108E-001, +0.00000000000E+000
+1.11250000000E+009, -4.14518058648E-001, +0.00000000000E+000
+1.11340000000E+009, -4.14361687967E-001, +0.00000000000E+000
+1.11430000000E+009, -4.19507787681E-001, +0.00000000000E+000
+1.11520000000E+009, -4.18248266290E-001, +0.00000000000E+000
+1.11610000000E+009, -4.24734969969E-001, +0.00000000000E+000
+1.11700000000E+009, -4.29357430634E-001, +0.00000000000E+000
+1.11790000000E+009, -4.27679795502E-001, +0.00000000000E+000
+1.11880000000E+009, -4.33644636937E-001, +0.00000000000E+000
+1.11970000000E+009, -4.35273550994E-001, +0.00000000000E+000
+1.12060000000E+009, -4.36047737371E-001, +0.00000000000E+000
+1.12150000000E+009, -4.34924304280E-001, +0.00000000000E+000
+1.12240000000E+009, -4.41480197077E-001, +0.00000000000E+000
+1.12330000000E+009, -4.42430110810E-001, +0.00000000000E+000
+1.12420000000E+009, -4.41993269627E-001, +0.00000000000E+000
+1.12510000000E+009, -4.47349061865E-001, +0.00000000000E+000
+1.12600000000E+009, -4.49879370878E-001, +0.00000000000E+000
+1.12690000000E+009, -4.53991495580E-001, +0.00000000000E+000
+1.12780000000E+009, -4.58298447149E-001, +0.00000000000E+000
+1.12870000000E+009, -4.54334868129E-001, +0.00000000000E+000
+1.12960000000E+009, -4.58561559003E-001, +0.00000000000E+000
+1.13050000000E+009, -4.64704226746E-001, +0.00000000000E+000
+1.13140000000E+009, -4.65464017831E-001, +0.00000000000E+000
+1.13230000000E+009, -4.64741460696E-001, +0.00000000000E+000
+1.13320000000E+009, -4.70002841208E-001, +0.00000000000E+000
+1.13410000000E+009, -4.78827605203E-001, +0.00000000000E+000
+1.13500000000E+009, -4.79008718535E-001, +0.00000000000E+000
+1.13590000000E+009, -4.78225552007E-001, +0.00000000000E+000
+1.13680000000E+009, -4.85079146433E-001, +0.00000000000E+000
+1.13770000000E+009, -4.84496516750E-001, +0.00000000000E+000
+1.13860000000E+009, -4.88645135210E-001, +0.00000000000E+000
+1.13950000000E+009, -4.93295581417E-001, +0.00000000000E+000
+1.14040000000E+009, -4.94651301979E-001, +0.00000000000E+000
+1.14130000000E+009, -5.02270583036E-001, +0.00000000000E+000
+1.14220000000E+009, -5.03843134170E-001, +0.00000000000E+000
+1.14310000000E+009, -5.09638906222E-001, +0.00000000000E+000
+1.14400000000E+009, -5.08725399097E-001, +0.00000000000E+000
+1.14490000000E+009, -5.14298132147E-001, +0.00000000000E+000
+1.14580000000E+009, -5.17266507784E-001, +0.00000000000E+000
+1.14670000000E+009, -5.17002643995E-001, +0.00000000000E+000
+1.14760000000E+009, -5.19459400091E-001, +0.00000000000E+000
+1.14850000000E+009, -5.26199932838E-001, +0.00000000000E+000
+1.14940000000E+009, -5.29793996186E-001, +0.00000000000E+000
+1.15030000000E+009, -5.35055352101E-001, +0.00000000000E+000
+1.15120000000E+009, -5.41144525941E-001, +0.00000000000E+000
+1.15210000000E+009, -5.46786861833E-001, +0.00000000000E+000
+1.15300000000E+009, -5.53995824827E-001, +0.00000000000E+000
+1.15390000000E+009, -5.55355143725E-001, +0.00000000000E+000
+1.15480000000E+009, -5.57311299337E-001, +0.00000000000E+000
+1.15570000000E+009, -5.60768434027E-001, +0.00000000000E+000
+1.15660000000E+009, -5.68392135789E-001, +0.00000000000E+000
+1.15750000000E+009, -5.69558496264E-001, +0.00000000000E+000
+1.15840000000E+009, -5.74412395769E-001, +0.00000000000E+000
+1.15930000000E+009, -5.82109587007E-001, +0.00000000000E+000
+1.16020000000E+009, -5.82828714542E-001, +0.00000000000E+000
+1.16110000000E+009, -5.90398391776E-001, +0.00000000000E+000
+1.16200000000E+009, -6.00661515106E-001, +0.00000000000E+000
+1.16290000000E+009, -5.97285240555E-001, +0.00000000000E+000
+1.16380000000E+009, -6.10677267649E-001, +0.00000000000E+000
+1.16470000000E+009, -6.18325907648E-001, +0.00000000000E+000
+1.16560000000E+009, -6.19136404892E-001, +0.00000000000E+000
+1.16650000000E+009, -6.23144580518E-001, +0.00000000000E+000
+1.16740000000E+009, -6.26855479693E-001, +0.00000000000E+000
+1.16830000000E+009, -6.33670687655E-001, +0.00000000000E+000
+1.16920000000E+009, -6.41171589266E-001, +0.00000000000E+000
+1.17010000000E+009, -6.47012812763E-001, +0.00000000000E+000
+1.17100000000E+009, -6.61145470705E-001, +0.00000000000E+000
+1.17190000000E+009, -6.65638079111E-001, +0.00000000000E+000
+1.17280000000E+009, -6.70846052381E-001, +0.00000000000E+000
+1.17370000000E+009, -6.75867936220E-001, +0.00000000000E+000
+1.17460000000E+009, -6.85222571592E-001, +0.00000000000E+000
+1.17550000000E+009, -6.88833940286E-001, +0.00000000000E+000
+1.17640000000E+009, -6.97274531511E-001, +0.00000000000E+000
+1.17730000000E+009, -7.06368864176E-001, +0.00000000000E+000
+1.17820000000E+009, -7.10190260862E-001, +0.00000000000E+000
+1.17910000000E+009, -7.24867834796E-001, +0.00000000000E+000
+1.18000000000E+009, -7.24784315909E-001, +0.00000000000E+000
+1.18090000000E+009, -7.38964148294E-001, +0.00000000000E+000
+1.18180000000E+009, -7.46035846845E-001, +0.00000000000E+000
+1.18270000000E+009, -7.52537127756E-001, +0.00000000000E+000
+1.18360000000E+009, -7.59603996754E-001, +0.00000000000E+000
+1.18450000000E+009, -7.69354802564E-001, +0.00000000000E+000
+1.18540000000E+009, -7.84029961810E-001, +0.00000000000E+000
+1.18630000000E+009, -7.92781283553E-001, +0.00000000000E+000
+1.18720000000E+009, -7.92704718583E-001, +0.00000000000E+000
+1.18810000000E+009, -8.04937769205E-001, +0.00000000000E+000
+1.18900000000E+009, -8.17169255952E-001, +0.00000000000E+000
+1.18990000000E+009, -8.26973858986E-001, +0.00000000000E+000
+1.19080000000E+009, -8.37413941522E-001, +0.00000000000E+000
+1.19170000000E+009, -8.48919248021E-001, +0.00000000000E+000
+1.19260000000E+009, -8.56223357972E-001, +0.00000000000E+000
+1.19350000000E+009, -8.63091350368E-001, +0.00000000000E+000
+1.19440000000E+009, -8.77695486202E-001, +0.00000000000E+000
+1.19530000000E+009, -8.90572944106E-001, +0.00000000000E+000
+1.19620000000E+009, -9.00583668917E-001, +0.00000000000E+000
+1.19710000000E+009, -9.14428750957E-001, +0.00000000000E+000
+1.19800000000E+009, -9.24026437117E-001, +0.00000000000E+000
+1.19890000000E+009, -9.38506888361E-001, +0.00000000000E+000
+1.19980000000E+009, -9.44812824889E-001, +0.00000000000E+000
+1.20070000000E+009, -9.64743263260E-001, +0.00000000000E+000
+1.20160000000E+009, -9.72574455909E-001, +0.00000000000E+000
+1.20250000000E+009, -9.85259751596E-001, +0.00000000000E+000
+1.20340000000E+009, -1.00314875542E+000, +0.00000000000E+000
+1.20430000000E+009, -1.01317277541E+000, +0.00000000000E+000
+1.20520000000E+009, -1.02431897268E+000, +0.00000000000E+000
+1.20610000000E+009, -1.04094072288E+000, +0.00000000000E+000
+1.20700000000E+009, -1.06038838171E+000, +0.00000000000E+000
+1.20790000000E+009, -1.07011934822E+000, +0.00000000000E+000
+1.20880000000E+009, -1.08199726600E+000, +0.00000000000E+000
+1.20970000000E+009, -1.10242152241E+000, +0.00000000000E+000
+1.21060000000E+009, -1.11701813301E+000, +0.00000000000E+000
+1.21150000000E+009, -1.12982927691E+000, +0.00000000000E+000
+1.21240000000E+009, -1.14837944219E+000, +0.00000000000E+000
+1.21330000000E+009, -1.15612199561E+000, +0.00000000000E+000
+1.21420000000E+009, -1.17653225107E+000, +0.00000000000E+000
+1.21510000000E+009, -1.19556148193E+000, +0.00000000000E+000
+1.21600000000E+009, -1.21489180235E+000, +0.00000000000E+000
+1.21690000000E+009, -1.22817255993E+000, +0.00000000000E+000
+1.21780000000E+009, -1.24783423909E+000, +0.00000000000E+000
+1.21870000000E+009, -1.27191803803E+000, +0.00000000000E+000
+1.21960000000E+009, -1.28543033021E+000, +0.00000000000E+000
+1.22050000000E+009, -1.30667341731E+000, +0.00000000000E+000
+1.22140000000E+009, -1.32481206374E+000, +0.00000000000E+000
+1.22230000000E+009, -1.34617861580E+000, +0.00000000000E+000
+1.22320000000E+009, -1.36784309126E+000, +0.00000000000E+000
+1.22410000000E+009, -1.38339195914E+000, +0.00000000000E+000
